报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),104579,32724,46522,20973,32106,24793,36677,3464,3729,2639,1203,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2522,4097,2315,1058,1331,555,389,148,--,--,--,
应收账款(万元),38173,43024,33489,27046,14220,3595,2125,1497,607,250,123,
预付款项(万元),3171,2638,600,1007,534,386,357,342,107,206,42,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),11,69,--,--,21,839,458,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),14868,1058,490,499,281,1118,82,73,105,12,24,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),16922,11534,8418,6672,4637,1608,1117,964,672,276,140,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3898,19058,3588,1200,1000,4450,--,--,--,--,--,
流动资产合计(万元),184444,114502,95421,58454,54130,37345,41205,6490,5220,3382,1530,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),5215,5444,5601,5180,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),5815,4301,4014,1600,15567,14630,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2985,3059,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),36926,37724,39149,35051,17763,5153,4618,3889,3566,--,--,
累计折旧(万元),12416,11206,9062,6901,4216,1179,706,433,213,--,--,
固定资产净值(万元),24510,26518,30087,28150,13547,3974,3912,3456,3353,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),24510,26518,30087,28150,13547,3974,3912,3456,3353,1620,133,
在建工程(万元),1479,2254,84,175,7953,3276,144,10,--,25,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5851,6571,6086,6129,3576,1452,1469,1472,34,--,--,
开发支出(万元),1544,3454,3683,2693,910,162,--,--,--,--,--,
商誉(万元),122569,100765,61486,61486,34726,--,--,--,--,--,--,
长期待摊费用(万元),728,853,923,1113,40,35,163,253,269,231,235,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1355,1196,915,896,380,174,134,--,--,--,--,
其他非流动资产(万元),483,536,13391,3698,433,50,--,--,--,--,--,
非流动资产合计(万元),172533,154950,126271,111120,77130,23753,5821,5192,3656,1875,368,
资产总计(万元),356977,269452,221693,169574,131260,61098,47026,11681,8875,5258,1898,
短期借款(万元),30386,19134,11305,11719,4910,--,--,--,200,300,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8421,6420,2164,2156,1895,421,219,218,29,1,43,
预收账款(万元),2003,1402,813,581,414,62,26,71,64,120,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1419,1655,1365,1591,1267,941,781,93,27,32,16,
