报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),15802,24579,11855,10731,4807,4441,3822,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1144,377,255,174,94,269,28,
应收账款(万元),13359,10117,8694,6678,7008,5807,4425,
预付款项(万元),1010,474,963,286,411,710,356,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),179,285,291,507,579,116,229,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),19210,15413,13115,10431,10618,10279,9229,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),14845,12051,586,43,4306,1637,477,
流动资产合计(万元),65548,63295,35760,28850,27823,23259,18565,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1000,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),417,417,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),337,231,--,--,--,--,--,
固定资产原值(万元),57203,27324,26314,24300,21584,--,--,
累计折旧(万元),12545,11627,9645,7750,7127,--,--,
固定资产净值(万元),44659,15698,16669,16550,14457,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),44659,15698,16669,16550,14457,15458,16064,
在建工程(万元),3166,16984,4837,764,1951,52,63,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6992,7178,7341,2130,2185,2188,2236,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),1972,1972,1972,1972,1972,1972,1972,
长期待摊费用(万元),361,212,111,73,104,14,5,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1046,454,249,124,166,286,285,
其他非流动资产(万元),7147,9692,2765,5763,531,581,138,
非流动资产合计(万元),67097,52837,33945,27374,21366,20551,20763,
资产总计(万元),132645,116132,69704,56225,49189,43810,39328,
短期借款(万元),18675,10224,9075,5648,12981,13268,9738,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,14,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),160,591,450,265,920,400,900,
应付账款(万元),13564,11902,8689,5037,4606,5482,5279,
预收账款(万元),581,409,601,474,1038,906,502,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1512,1387,1128,841,911,716,437,
应交税费(万元),1000,533,704,1636,1345,901,495,
应付利息(万元),46,31,11,10,26,29,28,
应付股利(万元),--,--,--,--,--,--,192,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),65,58,281,96,308,222,4317,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6413,1176,--,--,300,860,1240,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),42016,26311,20939,14019,22435,22783,23128,
长期借款(万元),8364,10173,--,--,250,600,2660,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),105,963,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1116,79,95,35,41,46,52,
递延所得税负债(万元),81,46,38,69,57,61,42,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),9666,11261,133,104,348,708,2754,
负债合计(万元),51682,37572,21072,14124,22783,23490,25882,
实收资本(或股本)(万元),12667,12667,9500,9500,8000,8000,6500,
资本公积(万元),36755,36755,13910,13778,4740,4740,--,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),1468,849,738,570,381,160,363,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),27583,26539,22492,17504,13064,7386,6559,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),79163,76999,47391,41626,26123,20242,13397,
少数股东权益(万元),1800,1560,1242,475,283,77,49,
所有者权益(或股东权益)合计(万元),80964,78560,48633,42101,26406,20320,13446,
负债和所有者权益(或股东权益)总计(万元),132645,116132,69704,56225,49189,43810,39328,		
  
