报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11888,7352,5140,2302,2233,382,1060,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,1952,1157,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1137,901,181,770,124,85,64,
应收账款(万元),14902,10609,7415,7097,5981,3694,1900,
预付款项(万元),3052,2355,2080,1531,665,686,730,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),551,407,488,139,119,225,123,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),3610,3277,3614,1885,1852,1589,1243,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),5439,15025,--,--,28,193,1081,
流动资产合计(万元),40579,39926,18919,13725,11002,8806,7358,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,12,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),6348,5721,4199,3588,2536,--,--,
累计折旧(万元),2165,1608,1161,786,504,--,--,
固定资产净值(万元),4183,4113,3038,2803,2032,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),4183,4113,3038,2803,2032,1424,825,
在建工程(万元),2555,3,566,249,262,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),688,762,328,259,55,43,33,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),204,140,77,85,79,48,21,
其他非流动资产(万元),2466,979,37,274,290,208,42,
非流动资产合计(万元),10097,5996,4045,3670,2719,1723,932,
资产总计(万元),50675,45922,22964,17394,13721,10529,8290,
短期借款(万元),5973,5597,2882,1440,500,200,10,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),1779,1149,1685,1140,1370,956,533,
预收账款(万元),680,1518,979,837,568,176,549,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),542,416,276,200,194,167,138,
应交税费(万元),1338,1133,810,676,570,428,413,
应付利息(万元),4,3,3,2,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),313,178,167,163,8,7,12,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,53,
流动负债合计(万元),10628,9995,6802,4458,3210,1934,1708,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,
负债合计(万元),10628,9995,6802,4458,3210,1934,1708,
实收资本(或股本)(万元),10200,6800,5100,5100,5100,3505,3505,
资本公积(万元),12552,15952,2228,2228,2228,31,31,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),122,54,--,--,--,--,--,
盈余公积(万元),684,526,331,190,65,372,277,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),16490,12595,8503,5418,3117,4688,2769,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),40047,35927,16162,12936,10511,8595,6582,
少数股东权益(万元),-0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),40047,35927,16162,12936,10511,8595,6582,
负债和所有者权益(或股东权益)总计(万元),50675,45922,22964,17394,13721,10529,8290,		
  
