报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),1877447,1790385,2801021,1836988,1098017,859551,590609,791848,528193,626261,203173,175892,158363,114983,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),103456,4623,61581,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),1122578,818166,385703,219792,265103,137366,102866,134791,62700,40568,18235,11781,3510,2332,
应收账款(万元),744009,768618,888991,688207,540483,500587,399180,349094,265403,137374,96057,118528,89611,80766,
预付款项(万元),200837,179235,496868,361501,352698,364063,90942,139724,98931,104401,35166,40772,15699,10120,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),130,128,1165,672,264,264,141,186,459,296,203,0,0,0,
应收股利(万元),5307,1007,307,392,219,--,122,--,5,0,0,0,0,0,
其他应收款(万元),988725,587907,612931,199870,187588,263982,189952,254570,268693,219017,113552,234465,256007,105901,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),11491279,9864972,6411123,5400719,4885316,3760201,3228689,2726947,2099371,1065713,637110,506337,285789,276271,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,1473,--,0,0,0,0,0,
其他流动资产(万元),371073,343885,288181,225423,172193,129709,107688,71560,1699,4263,3519,1054,0,0,
流动资产合计(万元),16915794,14358926,11947873,8933563,7501881,6015723,4710188,4470192,3325453,2197892,1107015,1088828,808978,590372,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,289789,249835,60437,110511,50540,--,10,13,912,264,604,1116,638,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),80235,48538,20771,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),303676,217494,223365,30569,31387,34580,41987,44031,55555,72988,106199,51864,53020,51334,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),2132725,1544045,1497663,1444480,1405181,1354590,1284040,1159900,976220,867822,699585,467400,227006,223334,
固定资产原值(万元),6184891,6000750,5637327,2767409,2636857,2429916,2157579,2030430,1655822,1005783,557784,521731,421851,377698,
累计折旧(万元),1642959,1368143,1033173,919956,800417,698777,610115,549922,439164,345111,183215,159642,158140,143031,
固定资产净值(万元),4541932,4632608,4604155,1847453,1836440,1731139,1547464,1480507,1216657,660672,374569,362089,263711,234667,
固定资产减值准备(万元),72655,43075,26826,33336,34321,37707,14349,19161,13044,5259,3925,1590,6698,7333,
固定资产(万元),4469277,4589532,4577328,1814117,1802119,1693432,1533115,1461346,1203613,655414,370644,360499,257013,227334,
在建工程(万元),287875,287149,396362,124919,83489,169922,214649,95057,178966,127989,124485,124915,87701,74088,
工程物资(万元),5092,10957,31397,728,1074,787,1428,1524,768,11426,1801,2153,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),1669175,1085709,1135017,408725,397720,396268,360068,335207,284815,184022,144451,81739,68598,69715,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),274029,274029,274977,25837,26111,30756,31205,31205,31356,25728,9917,9917,2378,2378,
长期待摊费用(万元),124271,113436,96020,40477,28978,20469,18923,16991,12234,2917,2096,1600,1663,2095,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),345459,295201,269568,142363,140092,116888,120577,75833,53038,33955,11937,8439,7697,8900,
其他非流动资产(万元),158885,105943,119536,48455,39954,--,--,--,106,149,36,0,0,0,
非流动资产合计(万元),9911815,8861822,8891839,4141107,4066616,3868232,3605992,3221104,2796684,1983323,1471415,1109131,706192,659816,
资产总计(万元),26827609,23220748,20839712,13074670,11568497,9883955,8316180,7691296,6122137,4181215,2578430,2197958,1515170,1250188,
短期借款(万元),3988039,3437520,3202773,1680600,1163564,1351650,1138829,1128686,706789,154460,395820,276303,266279,179790,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),208075,145799,231332,43648,23722,50611,43000,36182,32508,17561,13438,13791,9410,8955,
应付账款(万元),1835762,1574709,1231164,862571,929755,851670,656920,512435,419860,229970,183632,140664,140576,116882,
预收账款(万元),31790,2734049,2346250,1903403,1652967,1556795,1420695,1162178,723547,536251,238056,206866,149359,117957,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),39384,36559,40009,11860,12458,14386,15346,14372,14641,8327,7332,8430,17344,16077,
应交税费(万元),252720,176926,182979,146451,81995,75089,130890,123561,126649,39359,34840,27397,25015,14249,
应付利息(万元),100689,85811,79903,42913,49329,25381,15527,12186,8855,99,0,0,0,0,
应付股利(万元),49251,19080,20258,5527,5552,4519,4305,5504,1680,3802,3701,6926,774,525,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),685320,802634,598069,307856,307834,275727,248312,366493,380089,216239,272279,635750,392201,408945,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
