报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),386447,454037,69705,99045,93589,186915,190120,241949,184177,53339,37361,37872,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),104,14,--,324,0,2089,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),108958,93805,15923,30213,12199,33250,17253,24936,2085,0,3490,0,
应收账款(万元),308715,274221,263463,171596,138195,109005,91618,74959,41240,22460,11424,20025,
预付款项(万元),27737,48791,16437,3793,19058,42564,26445,20248,7041,1083,610,833,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),163,104,16,24,700,1029,1439,3592,1569,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),11016,11968,6573,11600,6291,2533,830,3997,3410,533,445,694,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),133611,184290,111114,104226,69348,95755,91156,63159,57470,36417,23330,38931,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),62500,79940,89070,35775,34290,--,--,--,--,0,0,0,
其他流动资产(万元),254576,192090,363743,156603,112195,166177,72679,39279,--,345,0,0,
流动资产合计(万元),1293826,1339261,936043,613199,485866,639320,491540,472119,296992,114178,76661,98354,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),13282,6000,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),572,2775,--,--,0,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),5543,310,552,573,92,98,--,--,--,0,0,0,
固定资产原值(万元),163473,147086,135830,126142,43178,32874,24953,20011,14141,12864,8622,0,
累计折旧(万元),42294,34242,25048,18036,11987,8638,5693,3922,2677,1614,985,0,
固定资产净值(万元),121179,112844,110782,108106,31191,24236,19260,16089,11463,11251,7636,0,
固定资产减值准备(万元),35,35,35,35,35,35,--,--,--,0,0,0,
固定资产(万元),121144,112809,110747,108071,31157,24201,19260,16089,11463,11251,7636,8003,
在建工程(万元),36064,4213,95,425,56570,28728,5963,1567,36,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),26728,23115,22336,21119,18733,19117,19051,19346,4908,5007,5108,4,
开发支出(万元),--,2240,--,--,0,--,--,--,--,0,0,0,
商誉(万元),85164,94650,100675,98937,4181,7191,--,--,--,0,0,0,
长期待摊费用(万元),868,493,757,727,407,338,412,195,77,154,231,308,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),3715,3824,3339,2655,2040,2035,2557,1484,1022,498,38,103,
其他非流动资产(万元),279738,72277,55047,99887,90597,258,--,--,--,0,0,0,
非流动资产合计(万元),572819,322705,293548,332392,203776,81966,47244,38680,17505,16910,13013,8418,
资产总计(万元),1866645,1661966,1229591,945591,689642,721286,538784,510799,314498,131087,89674,106772,
短期借款(万元),430200,382395,175372,262407,121262,214083,100419,141487,--,14145,13481,4407,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,2128,369,--,--,43,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),65654,54287,42667,100,48,--,148,--,65,488,0,0,
应付账款(万元),185170,168427,171356,120370,85155,91937,82386,64887,40600,46592,28045,50626,
预收账款(万元),18709,8800,5714,6028,3004,2368,2006,1963,1510,1606,891,1037,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),10520,9648,7313,4671,2677,2755,2380,2095,1215,1384,623,776,
应交税费(万元),2467,7257,9437,2094,4599,4158,4443,-1511,-1633,-3251,-1473,-3133,
应付利息(万元),1718,882,305,560,0,213,3,88,--,0,0,0,
应付股利(万元),--,--,--,2,32,60,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
