报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),566224,627554,703867,522854,222253,190158,180975,106592,92909,64955,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,5,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3029,3384,3324,2788,4812,2563,4689,3007,1430,630,
应收账款(万元),77404,71784,51372,28267,21005,17964,13315,5119,6098,5991,
预付款项(万元),11362,15977,12981,9909,23171,25078,38729,38296,5024,24256,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),148,148,--,--,--,--,--,720,350,--,
其他应收款(万元),12171,17567,23369,4253,4755,5027,1375,9025,19906,14184,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),97269,97990,92236,31168,24810,24523,19395,20215,18777,18481,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),817,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),45575,40957,33445,12583,9845,5653,3755,1709,1210,702,
流动资产合计(万元),813997,875362,920594,611821,310652,270966,262234,184684,145704,129205,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2200,2200,2200,2200,1200,1200,1200,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,30000,
长期应收款(万元),12277,15041,1717,2166,3186,664,802,951,1085,--,
长期股权投资(万元),33939,33269,32230,32831,31708,26997,26301,32060,27824,20664,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),2493922,2315632,2142518,1175359,1097218,1002118,900244,--,--,--,
累计折旧(万元),686453,563677,447650,290769,237833,187718,140849,--,--,--,
固定资产净值(万元),1807468,1751956,1694867,884590,859385,814399,759395,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1807468,1751956,1694867,884590,859385,814399,759395,662166,612310,575925,
在建工程(万元),241760,209583,173314,100127,72983,65306,43920,65004,76559,58861,
工程物资(万元),1592,1424,1557,1465,1317,1432,978,1724,1087,1114,
固定资产清理(万元),--,--,--,5441,5441,5441,5441,5441,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),52092,44314,28247,25522,21324,23662,4961,2515,2739,2270,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),8064,8963,8963,8963,8963,8963,8963,15530,15530,15185,
长期待摊费用(万元),231985,251083,267075,172128,186894,188418,190249,178324,158209,136730,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),25,7,5,3,2,--,--,--,--,--,
其他非流动资产(万元),17602,27148,35249,11188,--,--,--,--,--,--,
非流动资产合计(万元),2409005,2344987,2245426,1246624,1192405,1136484,1042212,963715,895343,840750,
资产总计(万元),3223002,3220349,3166020,1858445,1503056,1407450,1304445,1148398,1041047,969954,
短期借款(万元),9581,112547,7730,4650,2431,1772,800,107700,51500,1500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2479,628,1809,1251,2939,2036,942,136,--,--,
应付账款(万元),270632,259435,241065,128420,118946,114814,106800,83486,75897,76369,
预收账款(万元),427547,403183,403188,212485,184829,158431,122505,102667,79866,44168,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),93532,86863,81481,41686,30385,28773,29457,28723,24892,17584,
应交税费(万元),2685,2275,1688,1573,1608,995,937,719,554,474,
应付利息(万元),925,1115,2592,2104,5683,3435,2463,129,73,90,
应付股利(万元),3204,3252,4903,652,592,210,261,2,450,450,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),99726,59421,54599,43799,47583,39006,34250,28377,29332,25731,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),918,972,736,4042,613,--,--,--,7000,45000,
其他流动负债(万元),--,2476,100000,100000,150000,150000,150000,--,--,--,
流动负债合计(万元),911230,932168,899790,540661,545610,499472,448414,351939,269564,211366,
长期借款(万元),2275,167,306,28427,10951,3452,--,--,--,7000,
应付债券(万元),80000,80000,80000,--,--,--,--,--,--,--,
长期应付款(万元),--,248,791,1001,1800,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),7745,10003,11875,11350,12363,13457,12781,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,12194,10609,8149,
非流动负债合计(万元),90020,90418,92972,40778,25114,16910,12781,12194,10609,15149,
