报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),49033,89927,36328,39587,30013,8913,9710,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1700,615,946,1300,22,10,380,
应收账款(万元),66933,73791,55307,47990,60276,37881,29451,
预付款项(万元),11636,4030,7168,8673,12641,14635,6969,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),11860,4828,5712,4592,5138,8753,2990,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),33868,25821,21791,35200,32209,13460,8610,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),8026,6974,2009,--,--,--,--,
流动资产合计(万元),183056,205985,129261,137343,140300,83651,58109,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),5788,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),703,778,853,928,1002,1077,1152,
固定资产原值(万元),215858,172590,130890,116969,96336,--,--,
累计折旧(万元),54884,44489,32643,26169,18023,--,--,
固定资产净值(万元),160974,128102,98247,90800,78313,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),160974,128102,98247,90800,78313,41320,52769,
在建工程(万元),31604,16441,15975,1691,7290,21048,226,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),17834,--,--,--,--,--,--,
无形资产(万元),5666,5787,5944,6086,6231,6283,6410,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),19074,13895,11146,14487,20129,14586,12971,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),25,10,6,18,214,211,153,
其他非流动资产(万元),6863,--,--,--,--,--,--,
非流动资产合计(万元),248531,165013,132171,114009,113180,84526,73680,
资产总计(万元),431587,370998,261432,251352,253479,168176,131789,
短期借款(万元),75759,17000,12900,13200,32611,32785,31895,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),8838,9199,9830,3342,7199,4674,4546,
应付账款(万元),63767,37780,48131,56531,49100,28505,32784,
预收账款(万元),2789,312,4016,20204,24361,375,2328,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),6248,8047,4058,7124,6182,2780,3453,
应交税费(万元),5622,7864,7679,3965,814,1211,2191,
应付利息(万元),174,201,159,212,304,110,23,
应付股利(万元),--,--,2329,4229,5334,1817,2458,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),9651,5459,4948,7204,4448,4151,3215,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9813,13315,10460,9177,8173,3635,1752,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),182661,99176,104508,125188,138527,80041,84646,
长期借款(万元),3620,7277,9397,12417,10440,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),4879,10577,17570,23444,29615,14189,430,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,4421,--,--,
长期递延收益(万元),2037,1350,--,--,--,--,--,
递延所得税负债(万元),1176,1188,1003,709,561,233,--,
其他非流动负债(万元),--,--,1101,1153,343,445,355,
非流动负债合计(万元),11712,20392,29070,37722,45380,14867,786,
负债合计(万元),194373,119568,133578,162910,183907,94908,85431,
实收资本(或股本)(万元),40000,40000,36000,36000,36000,22500,11354,
资本公积(万元),101353,101353,21229,21229,21215,31444,19029,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),12327,11963,7899,4143,37,8,1352,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),88762,98129,62742,27086,12336,19278,14592,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),237214,251430,127854,88442,69572,73215,46311,
少数股东权益(万元),-0,--,--,--,--,54,47,
所有者权益(或股东权益)合计(万元),237214,251430,127854,88442,69572,73269,46358,
负债和所有者权益(或股东权益)总计(万元),431587,370998,261432,251352,253479,168176,131789,		
  
