报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),102067,79765,78660,16448,23884,26150,53953,74190,9220,2848,128,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2542,130,--,1420,383,744,666,1690,491,211,30,
应收账款(万元),31961,40038,16965,15074,15463,12982,10784,4200,3611,1925,2874,
预付款项(万元),12963,8063,14996,21928,25174,35738,14364,5357,662,2959,312,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),47,44,56,--,--,44,276,315,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1523,991,281,58,87,957,1086,1672,3319,582,419,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),108315,103348,99321,88500,57254,37413,30815,17285,14991,10726,8364,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),937,600,249,61,137,--,--,--,--,--,--,
流动资产合计(万元),260356,232980,210529,143490,122381,114028,111943,104709,32295,19251,12126,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),320,1719,5947,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),500,507,509,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),81469,76021,70810,49443,48256,28367,16458,8660,7212,6781,--,
累计折旧(万元),19004,15761,12610,10194,7827,6114,5023,2383,2492,2229,--,
固定资产净值(万元),62465,60260,58200,39250,40429,22253,11434,6277,4719,4552,--,
固定资产减值准备(万元),162,163,163,163,163,165,165,165,167,181,--,
固定资产(万元),62303,60097,58037,39086,40265,22089,11270,6112,4553,4372,4261,
在建工程(万元),22644,16855,8208,17486,9668,13678,10186,2119,421,195,414,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),18351,19128,15529,10183,10962,11813,7435,5606,5737,2759,2827,
开发支出(万元),8066,6048,4381,2976,2230,1706,--,--,--,--,--,
商誉(万元),356,356,356,356,356,436,436,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,2,6,10,13,17,21,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),964,1344,1014,1051,1024,779,571,65,45,41,9,
其他非流动资产(万元),10624,13972,8688,18200,17589,--,--,--,--,--,--,
非流动资产合计(万元),124128,120025,102668,89337,82094,50502,29902,13913,10769,7384,7533,
资产总计(万元),384484,353005,313197,232827,204476,164530,141845,118622,43064,26635,19659,
短期借款(万元),75350,53200,54062,57000,50000,26380,22450,15850,17428,8420,7580,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,452,4626,2665,2640,1346,--,--,--,--,--,
应付账款(万元),5674,3439,1381,4417,850,416,426,389,1117,158,1102,
预收账款(万元),11044,7617,5381,3724,2422,1869,1524,99,327,1175,347,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2233,1674,1261,937,639,364,227,120,131,61,46,
应交税费(万元),10306,8453,2075,2497,1760,1676,1297,1383,267,447,323,
应付利息(万元),195,197,223,82,88,47,45,32,32,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
