报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),333987,907904,609487,1280557,677935,1023343,1379983,653909,629679,422283,457848,877819,212971,101489,216654,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),174972,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),23290,8553,184431,190654,277583,151338,61994,121938,69319,42966,35487,225,0,100,250,
应收账款(万元),801531,621855,479596,665273,723038,587298,414524,398004,346075,374555,273502,140478,98710,70845,66005,
预付款项(万元),12771,5871,5723,8392,13529,12157,9201,47201,6863,52823,128155,4864,3468,1341,4405,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),253,1814,692,1883,2089,894,2662,573,575,108,434,2342,244,0,--,
应收股利(万元),2950,3200,6200,4400,8524,1214,--,--,2445,2375,1639,2129,742,1317,786,
其他应收款(万元),23037,35156,31680,34964,43978,28421,59339,43609,43268,38912,30647,13010,8970,22010,8865,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),137978,114851,115762,132825,130061,105153,94885,89455,81554,82055,78087,41777,29316,22978,21585,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),3558,5296,--,--,--,--,--,--,3790,3908,3912,0,0,0,--,
其他流动资产(万元),656565,279043,721607,421196,498552,236345,200217,--,--,--,--,0,0,0,--,
流动资产合计(万元),2170893,1983542,2155179,2740144,2375289,2159074,2222805,1354691,1183569,1019986,1009712,1143378,382141,220081,320551,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),--,0,0,0,0,--,--,--,--,1928,3432,60734,0,0,2000,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,3908,7824,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),67916,58270,60036,68131,75072,71047,56525,49906,48223,53174,58945,48517,43511,23651,18430,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),9384701,8774533,8909315,7987226,7027043,6702940,5933142,5228099,4637645,4261953,3493368,1689560,1534145,0,--,
累计折旧(万元),3895155,3520071,3246632,2843736,2483844,2178882,1961714,1714635,1480730,1252722,1086482,971224,901726,0,--,
固定资产净值(万元),5489546,5254462,5662683,5143490,4543198,4524058,3971428,3513465,3156914,3009231,2406886,718336,632419,0,--,
