报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),10803,6428,561,537,2456,5769,1945,5978,502,805,285,1426,2052,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),13035,7,7,7,6,5,5,5,5,5,4,5,15,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),13154,8330,--,--,--,--,--,--,--,0,--,--,0,
应收账款(万元),25073,21591,224,534,230,248,679,681,64,114,161,3004,503,
预付款项(万元),793,1359,5646,6120,4212,4146,2358,825,6528,6652,6697,6188,5077,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),1653,1261,609,2138,1831,1147,1325,198,185,707,294,733,1085,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),11739,16866,11695,31642,30923,31578,9618,7069,1327,1843,2831,3742,5914,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),533,21,33,34,55,--,--,--,--,0,--,--,0,
流动资产合计(万元),76784,55863,18775,41012,39714,42894,15931,14756,8612,10126,10273,15098,14645,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,0,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),332,364,--,--,--,0,4978,4933,--,79,79,79,79,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),24599,25155,24182,3859,3874,3838,3833,3828,8770,8201,5851,355,369,
固定资产原值(万元),9509,7810,7796,1651,1274,3999,3838,3357,3192,3173,3042,2999,6277,
累计折旧(万元),1498,893,721,722,649,1560,1444,1101,968,805,755,587,717,
固定资产净值(万元),8010,6917,7075,929,625,2439,2393,2257,2224,2368,2287,2413,5560,
固定资产减值准备(万元),189,189,189,189,189,280,280,280,280,280,534,433,433,
固定资产(万元),7821,6727,6886,740,436,2158,2113,1977,1944,2088,1753,1980,5127,
在建工程(万元),2330,2375,2320,1280,1215,14,0,130,128,80,175,27,81,
工程物资(万元),40,40,40,83,125,160,160,160,193,243,268,244,194,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
无形资产(万元),6051,7073,314,316,322,14,1605,1646,1681,2187,3786,4864,4997,
开发支出(万元),--,--,--,--,--,0,0,--,--,0,--,--,0,
商誉(万元),12920,32198,--,--,--,0,0,--,--,0,--,--,0,
长期待摊费用(万元),88,312,43,80,49,3,6,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),639,364,--,--,--,0,0,--,--,0,--,--,0,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),54819,74608,33785,6357,6021,6188,12696,12674,12716,12877,11911,7548,10848,
资产总计(万元),131603,130470,52560,47369,45735,49082,28627,27429,21328,23003,22185,22646,25493,
短期借款(万元),30120,32360,21165,14059,11220,6720,5720,5120,2670,1220,120,1977,6151,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,2179,--,--,1500,2000,0,1500,--,0,--,--,0,
应付账款(万元),37254,20279,10127,7544,6333,11512,629,1025,1039,299,124,335,1555,
预收账款(万元),967,1963,1389,1558,2344,4836,507,506,354,2938,3625,2321,1278,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),324,240,64,58,58,74,91,100,101,107,107,138,166,
应交税费(万元),6455,6888,1450,1438,1001,758,1367,1747,1941,1828,1722,2160,2035,
应付利息(万元),789,774,452,524,259,246,232,219,212,192,179,1047,851,
应付股利(万元),120,120,120,120,120,120,120,120,120,120,120,120,120,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),25371,39036,3440,4297,2593,932,2705,1516,1381,802,1208,2391,1485,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,0,2025,1829,1668,1605,1595,1540,1557,1542,1479,1513,1856,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),101401,103838,40232,31428,27097,28802,12966,13394,9376,9048,8685,12003,15496,
长期借款(万元),5450,6470,2790,400,--,--,--,--,--,0,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),348,404,971,1231,1466,3182,14,14,14,14,34,34,34,
预计非流动负债(万元),529,420,458,691,170,233,300,300,121,0,40,70,0,
长期递延收益(万元),1302,1307,1481,1485,1524,--,--,--,--,0,--,--,--,
递延所得税负债(万元),5318,2498,487,342,354,373,402,400,405,718,188,1,2,
其他非流动负债(万元),--,--,--,--,--,1741,1882,1380,80,80,--,--,0,
非流动负债合计(万元),12946,11099,6186,4150,3515,5529,2598,2094,620,812,262,105,36,
负债合计(万元),114347,114937,46419,35577,30611,34331,15564,15488,9995,9859,8947,12108,15532,
实收资本(或股本)(万元),12773,12773,12773,12773,12773,12773,12773,12773,12773,12773,12773,12773,12773,
资本公积(万元),2010,2010,2010,2010,2010,2010,757,459,189,189,169,169,169,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2534,2534,2534,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),-9083,-9407,-11581,-5417,-2089,-2465,-2890,-3714,-4050,-2292,-2540,-5126,-5735,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),8640,8316,6141,11776,15104,14728,13050,11928,11322,13079,12936,10350,9741,
少数股东权益(万元),8616,7218,--,15,19,23,13,13,10,65,303,189,220,
所有者权益(或股东权益)合计(万元),17255,15534,6141,11792,15124,14751,13062,11941,11332,13144,13238,10539,9961,
负债和所有者权益(或股东权益)总计(万元),131603,130470,52560,47369,45735,49082,28627,27429,21328,23003,22185,22646,25493,		
  
