报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),41729,37629,24883,48828,10868,9344,5880,3485,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),241,774,950,518,91,93,--,--,
应收账款(万元),130547,75797,34535,20258,18539,14147,9584,4632,
预付款项(万元),10245,12519,8253,1925,1055,1211,1285,816,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),15060,6687,6394,2243,558,1509,324,118,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),38841,36771,25754,11381,7656,5170,4569,2025,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1354,5249,34509,29217,4470,--,--,--,
流动资产合计(万元),238017,175425,135279,114371,43237,31475,21642,11076,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3060,60,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),24746,51239,27791,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),79574,57439,41080,27261,21462,15588,11529,--,
累计折旧(万元),38047,25514,16923,10822,6913,4125,2197,--,
固定资产净值(万元),41526,31925,24156,16439,14549,11463,9332,--,
固定资产减值准备(万元),33,33,33,33,33,33,33,--,
固定资产(万元),41494,31892,24124,16406,14516,11429,9299,5411,
在建工程(万元),30701,18197,2410,1650,28,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),19055,19379,21094,6237,3738,364,384,386,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),83647,17335,19276,--,--,--,--,--,
长期待摊费用(万元),8045,5072,1400,269,222,116,104,111,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),3174,2167,1676,797,357,238,148,60,
其他非流动资产(万元),7766,4365,3752,4948,27,3470,1547,872,
非流动资产合计(万元),221688,149706,101524,30308,18888,15617,11482,6841,
资产总计(万元),459705,325131,236802,144679,62125,47092,33123,17916,
短期借款(万元),113049,97500,36000,--,10077,7800,6700,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),5509,--,--,--,107,78,--,--,
应付账款(万元),17651,8914,7815,4717,3992,2535,2631,1134,
预收账款(万元),3754,2669,3077,1457,1105,850,436,847,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),7496,6922,5624,4139,3111,2539,1971,430,
应交税费(万元),10158,8421,3256,2409,1019,1928,860,1344,
应付利息(万元),184,118,44,--,18,13,12,6,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),25805,15739,26227,107,143,67,56,56,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),32301,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),215907,140283,82042,12829,19571,15809,12666,6817,
长期借款(万元),12000,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),2174,2437,2287,3022,1041,451,199,15,
递延所得税负债(万元),2637,437,540,85,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),16811,2874,2828,3107,1041,451,199,15,
负债合计(万元),232718,143157,84870,15936,20612,16259,12866,6832,
实收资本(或股本)(万元),34640,34696,34763,34002,8500,5000,5000,5000,
资本公积(万元),57214,59895,55975,45699,2,3502,3500,3500,
减:库存股(万元),8557,9301,10171,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),11901,9759,7057,5184,3377,1858,821,123,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),91820,72929,56298,43821,29502,20253,10937,2461,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),187036,168016,144754,128794,41383,30613,20258,11084,
少数股东权益(万元),39951,13958,7178,-50,130,220,--,--,
所有者权益(或股东权益)合计(万元),226987,181974,151932,128743,41513,30832,20258,11084,
负债和所有者权益(或股东权益)总计(万元),459705,325131,236802,144679,62125,47092,33123,17916,		
  
