报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),14599,17060,11368,8396,8253,5375,3965,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),6958,12870,3189,2049,1271,1446,2048,
应收账款(万元),21681,34374,26789,21693,16403,11755,8169,
预付款项(万元),380,268,767,534,220,120,170,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),142,78,204,161,491,595,552,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),20335,18455,17186,13112,13439,9264,6532,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),12223,14805,582,944,1747,1345,434,
流动资产合计(万元),76318,97909,60084,46890,41825,29901,21868,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),9830,8972,8534,8567,8708,8617,8570,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),266,269,118,125,341,360,378,
固定资产原值(万元),103372,92048,76116,58351,37872,29039,--,
累计折旧(万元),33647,26397,20410,14829,10430,7709,--,
固定资产净值(万元),69726,65651,55706,43522,27441,21330,--,
固定资产减值准备(万元),737,313,455,455,456,445,--,
固定资产(万元),68989,65338,55251,43067,26986,20885,13504,
在建工程(万元),30132,16962,17204,14903,11268,4429,6425,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),12974,13108,5791,5984,6060,5785,4516,
开发支出(万元),1777,370,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),4198,3724,2488,1424,426,824,654,
