报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),33990,17628,27306,22944,16432,21463,11653,32071,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),814,2616,735,172,155,357,--,--,
应收账款(万元),11630,5339,3099,2412,1641,476,1406,645,
预付款项(万元),2641,1548,2273,5108,4053,7020,24978,3002,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),922,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,76,--,
其他应收款(万元),14014,17560,9434,2646,2200,2206,3376,1961,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),20125,9201,7283,6891,8385,7583,7550,5029,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),31016,--,--,--,--,--,--,--,
其他流动资产(万元),5369,966,734,--,--,--,--,--,
流动资产合计(万元),120521,54858,50864,40173,32866,39105,49039,42707,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),700,700,1950,1950,1950,1950,1950,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,20000,--,--,--,--,--,--,
长期股权投资(万元),3566,1347,--,--,--,--,1488,2378,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),46009,46840,45620,45198,46377,14179,--,--,
固定资产原值(万元),193077,106385,103679,102827,102134,67426,--,--,
累计折旧(万元),40576,23428,21011,16637,10824,6644,--,--,
固定资产净值(万元),152500,82957,82667,86190,91311,60781,--,--,
固定资产减值准备(万元),332,30,30,30,30,30,--,--,
固定资产(万元),152169,82927,82638,86160,91281,60751,44495,27015,
在建工程(万元),2518,4260,2861,1030,1180,23022,23468,22699,
工程物资(万元),--,--,--,--,--,--,1523,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
