报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),6286,3249,1682,1348,1236,354,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,
应收账款(万元),12165,9495,2632,75,59,181,
预付款项(万元),192,91,77,117,76,65,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),9,2,2,17,403,41,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),2978,1737,3076,2283,2195,1627,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),--,--,1370,590,549,95,
流动资产合计(万元),21630,14573,8840,4429,4518,2363,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),412,441,--,--,--,--,
固定资产原值(万元),6341,6310,--,--,--,--,
累计折旧(万元),622,425,--,--,--,--,
固定资产净值(万元),5718,5885,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),5718,5885,6416,580,601,620,
在建工程(万元),--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),8,13,15,--,--,31,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,1,13,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),129,91,36,18,13,17,
其他非流动资产(万元),--,--,--,2598,520,--,
非流动资产合计(万元),6268,6430,6467,3198,1146,668,
资产总计(万元),27898,21004,15306,7627,5663,3031,
短期借款(万元),2000,1500,1000,1000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),1720,902,753,96,10,133,
预收账款(万元),16,174,526,1819,3221,1441,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),382,374,257,200,77,67,
应交税费(万元),931,1157,231,585,413,156,
应付利息(万元),--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),32,28,8,253,--,0,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),500,500,500,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),5581,4635,3276,3953,3721,1798,
长期借款(万元),750,1250,1750,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),750,1250,1750,0,0,0,
负债合计(万元),6331,5885,5026,3953,3721,1798,
实收资本(或股本)(万元),5100,5100,5100,1122,1000,1000,
资本公积(万元),3272,3272,2735,736,--,--,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1305,660,230,267,105,34,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),11890,6087,2216,1549,838,200,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),21567,15118,10281,3674,1943,1234,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),21567,15118,10281,3674,1943,1234,
负债和所有者权益(或股东权益)总计(万元),27898,21004,15306,7627,5663,3031,		
  
