报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),16533,4722,5613,2566,2613,3417,2254,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),16067,19957,8581,4977,5675,7446,936,
应收账款(万元),6848,4216,3649,4257,3434,3836,4146,
预付款项(万元),2788,3572,1998,2825,4959,608,1077,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),49,146,141,50,79,36,274,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),9011,9417,5911,5761,3151,3640,4718,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),22764,27956,1148,504,85,310,--,
流动资产合计(万元),74059,69986,27041,20940,19996,19294,13405,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,2900,3575,3614,2499,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),53373,50593,49132,32046,31486,--,--,
累计折旧(万元),24800,20832,16958,14380,11579,--,--,
固定资产净值(万元),28573,29761,32174,17665,19908,--,--,
固定资产减值准备(万元),--,--,--,--,8,--,--,
固定资产(万元),28573,29761,32174,17665,19899,21015,22678,
在建工程(万元),3168,845,--,14312,652,30,33,
工程物资(万元),0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4337,2748,2830,2913,2969,1505,1647,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),242,169,64,132,209,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
