报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),576764,171496,264477,202165,69505,40286,68806,43793,49151,41261,37869,37489,6505,6289,3984,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,37,0,--,--,7,2,8,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),147,70,206,170,331,1079,4,--,--,380,--,24,0,0,--,
应收账款(万元),46520,44123,34258,25844,24818,26660,15829,17910,14147,8036,7312,6114,3718,3471,2374,
预付款项(万元),5045,5602,5730,3042,2280,18066,3772,1181,1594,1119,1685,1972,1435,1302,1816,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收利息(万元),6716,19,140,161,--,--,0,--,--,0,--,--,0,0,--,
应收股利(万元),--,--,--,1851,321,--,0,--,--,0,--,--,0,0,--,
其他应收款(万元),4584,5975,5957,3202,5524,7750,2563,1945,1696,802,855,736,2085,216,183,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
存货(万元),33253,27156,26244,24404,25674,27941,5970,3718,5500,5953,4610,3879,3696,1303,1845,
