报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),136027,181607,168923,153523,170357,133906,129546,116140,76910,95309,85429,84769,25163,12627,7835,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),18964,4848,2368,32434,6285,30873,5301,6669,14688,5676,4747,4090,2718,3447,146,
应收账款(万元),65091,65016,68471,59762,87165,78881,30571,18142,13506,16051,13740,7486,5000,7185,6827,
预付款项(万元),62912,126541,97347,70881,152301,68788,69287,57143,43190,45318,65646,23576,9599,5334,1876,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),40,60,12,14,10,--,--,--,--,0,--,--,0,0,--,
应收股利(万元),--,1144,--,--,--,--,--,--,--,199,--,--,0,0,--,
其他应收款(万元),6212,5843,13624,3084,2816,5676,13209,28217,2185,1935,2435,1352,1396,1333,1205,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),147097,112005,177918,198874,240118,84595,145961,112503,65557,34321,34106,12872,7785,3911,4397,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他流动资产(万元),119,64,15,--,1750,--,--,--,--,0,--,--,0,0,--,
流动资产合计(万元),436462,497129,528677,518572,660801,402719,393875,338815,216036,198809,206103,134145,51661,33837,22285,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),13070,15320,15120,15120,15120,--,--,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),77400,46394,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),25032,17783,9451,7529,7325,21736,18976,8379,8529,8439,8214,8148,3597,3516,2856,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
固定资产原值(万元),37556,37399,37310,37603,37385,38336,36286,34754,28258,12985,11760,12479,12232,0,--,
累计折旧(万元),18961,17337,15801,14054,12237,10938,9154,7528,5808,4798,4503,4376,3822,0,--,
固定资产净值(万元),18595,20061,21509,23549,25149,27397,27132,27227,22450,8187,7257,8103,8410,0,--,
固定资产减值准备(万元),104,104,104,104,104,104,104,106,106,110,148,154,157,0,--,
固定资产(万元),18491,19957,21405,23445,25045,27293,27028,27121,22345,8077,7109,7949,8253,6209,4428,
在建工程(万元),--,--,--,--,7,--,--,--,3902,10979,4803,2057,1550,54,1031,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
