报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),52052,42124,25059,19871,12946,10728,5239,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),285,--,--,--,--,--,--,
应收账款(万元),29836,28088,23162,24607,23509,16427,14251,
预付款项(万元),1474,1368,1080,1493,2285,1165,1502,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,76,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),5951,4218,4065,3260,3242,1899,2087,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),5064,8377,7795,7391,9177,8216,2784,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),78,201,395,--,--,--,--,
其他流动资产(万元),4816,5868,374,4884,647,265,208,
流动资产合计(万元),99557,90321,61930,61506,51806,38700,26071,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),62,416,501,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),2331,2475,2617,2721,2876,--,--,
固定资产原值(万元),56093,51146,44454,37550,25786,--,--,
累计折旧(万元),16343,11804,8226,6157,4349,--,--,
固定资产净值(万元),39750,39342,36228,31393,21437,--,--,
固定资产减值准备(万元),--,--,14,--,--,--,--,
固定资产(万元),39750,39342,36214,31393,21437,17761,13787,
在建工程(万元),3813,2647,3849,5341,6280,2241,866,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),590,419,412,395,339,227,158,
开发支出(万元),--,--,53,65,43,--,--,
商誉(万元),464,437,437,437,437,--,--,
长期待摊费用(万元),30974,30170,17136,17111,15157,13526,13048,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),4261,2948,2154,1962,1640,1453,1117,
其他非流动资产(万元),2950,757,--,--,--,--,--,
非流动资产合计(万元),85195,79613,63373,59425,48208,35208,28976,
资产总计(万元),184752,169934,125303,120931,100014,73908,55047,
短期借款(万元),46449,31386,17400,24279,15880,8450,7509,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,93,--,--,--,
应付账款(万元),14053,16837,12258,15315,14189,8088,5796,
预收账款(万元),35514,36083,36054,32570,26862,21933,19880,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1793,1505,1566,1932,1433,1283,821,
应交税费(万元),1499,3368,3760,1946,1868,2275,2326,
应付利息(万元),62,--,--,47,36,35,25,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3022,406,844,1024,1736,2795,7614,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2227,8807,4052,5386,2988,4350,3000,
其他流动负债(万元),2135,1110,767,461,462,566,326,
流动负债合计(万元),106754,99502,76699,83054,65453,49775,47297,
长期借款(万元),339,--,5383,920,3464,3525,2125,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),1029,2863,4702,3793,3508,590,623,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),216,52,38,--,--,--,--,
长期递延收益(万元),10393,5953,4512,4426,3932,2126,701,
递延所得税负债(万元),2237,575,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),14215,9443,14634,9138,10905,6241,3449,
负债合计(万元),120969,108945,91334,92192,76358,56016,50746,
实收资本(或股本)(万元),12298,12000,9000,9000,9000,4929,4225,
资本公积(万元),28631,26067,7305,7305,7518,10785,1573,
减:库存股(万元),2718,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),1377,940,515,240,150,169,--,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),22974,20337,15541,10869,6001,2008,-1496,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),62563,59344,32362,27414,22668,17892,4302,
少数股东权益(万元),1221,1644,1607,1325,988,--,--,
所有者权益(或股东权益)合计(万元),63783,60989,33969,28739,23657,17892,4302,
负债和所有者权益(或股东权益)总计(万元),184752,169934,125303,120931,100014,73908,55047,		
  
