报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),20045,14867,63800,80087,19805,20984,25675,23186,31049,13864,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,78,11,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),24158,25111,15800,10737,14888,11224,13082,15074,1695,2773,
应收账款(万元),34586,37588,37234,32761,35563,32914,33040,27196,28445,28222,
预付款项(万元),3163,3750,2246,7504,5408,8993,3536,11106,27192,23019,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,6,112,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),222,524,674,536,695,1045,866,671,455,2922,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),40691,36660,27816,24421,29394,25714,29988,26910,24506,17870,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),335,8278,24195,20557,6507,7892,8330,7600,4569,698,
流动资产合计(万元),123201,126782,171877,176602,112260,108767,114517,111743,117990,89380,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),6045,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),255364,249977,242105,219237,191904,167862,145759,118903,62585,57922,
累计折旧(万元),107360,94938,82127,68512,52971,40408,34135,24922,21180,17349,
固定资产净值(万元),148004,155039,159978,150725,138933,127455,111624,93981,41405,40573,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),148004,155039,159978,150725,138933,127455,111624,93981,41405,40573,
在建工程(万元),25584,17904,6966,18402,29756,25223,36895,36597,25817,6102,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8237,8559,12158,12155,11708,11901,11957,10601,10122,6864,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),20,32,44,56,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1663,1432,617,521,329,298,276,222,226,208,
其他非流动资产(万元),7731,6323,2784,--,567,1134,--,--,--,--,
非流动资产合计(万元),197284,189289,182546,181858,181293,166010,160751,141402,77570,53748,
资产总计(万元),320486,316070,354423,358461,293553,274777,275269,253145,195560,143128,
短期借款(万元),53200,55600,82300,99900,86884,94700,70819,60552,40600,35000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),16129,6249,21037,16115,40684,30234,41715,36082,46079,28413,
应付账款(万元),15683,18941,13898,9595,10564,14770,14687,18118,19294,15505,
预收账款(万元),207,274,179,68,107,247,329,375,218,178,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1190,1264,1557,2099,1869,1305,1770,1419,1672,1184,
应交税费(万元),731,1703,1457,362,567,1191,876,948,447,399,
应付利息(万元),81,73,109,139,208,215,204,90,52,50,
应付股利(万元),--,--,--,--,--,--,--,--,--,467,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2741,106,694,927,1266,1172,1072,1548,2210,1268,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,4300,6000,14000,4100,2300,3498,
其他流动负债(万元),--,--,--,--,--,--,--,18,--,--,
流动负债合计(万元),89962,84209,121230,129206,146450,149834,145472,123250,112872,85963,
长期借款(万元),--,--,--,--,13300,20150,32150,44850,34198,23498,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,2069,4000,--,--,--,--,
专项应付款(万元),--,--,--,--,7034,7064,7064,22824,3742,--,
预计非流动负债(万元),1301,1257,--,--,--,--,--,--,--,--,
长期递延收益(万元),18598,19715,24074,26795,22509,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,23951,24632,9181,7230,3000,
非流动负债合计(万元),19899,20973,24074,26795,44912,55165,63846,76855,45170,26498,
负债合计(万元),109861,105182,145304,156001,191361,205000,209318,200105,158042,112461,
实收资本(或股本)(万元),59772,59202,59202,49335,43350,39000,39000,39000,30000,12000,
资本公积(万元),105922,103398,103398,113265,17507,372,372,372,372,2715,
减:库存股(万元),2616,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7946,7535,6652,3531,3445,3096,2298,1112,--,815,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39601,40754,39868,36330,37889,27309,24280,12555,6161,14554,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),210624,210889,209120,202460,102192,69777,65951,53040,36533,30084,
少数股东权益(万元),--,--,--,--,--,--,--,--,985,583,
所有者权益(或股东权益)合计(万元),210624,210889,209120,202460,102192,69777,65951,53040,37518,30667,
负债和所有者权益(或股东权益)总计(万元),320486,316070,354423,358461,293553,274777,275269,253145,195560,143128,		
  
