报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),26843,21151,11292,8470,7588,5347,7804,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),117,90,94,43,51,106,78,
应收账款(万元),24658,13785,12341,11586,9597,9582,8269,
预付款项(万元),988,1424,845,768,341,216,345,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,2086,2210,2005,1313,1532,1544,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),19725,9930,6549,4187,4155,2948,1950,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),4,6,--,27,91,--,--,
流动资产合计(万元),74994,48472,33332,27085,23136,19730,19990,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1011,2245,2326,2408,3203,489,--,
固定资产原值(万元),18136,--,--,--,--,--,--,
累计折旧(万元),4832,--,--,--,--,--,--,
固定资产净值(万元),13304,--,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),13304,11059,10701,11083,10011,6888,628,
在建工程(万元),--,609,210,--,--,5781,7436,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1169,1196,1220,1215,1119,1145,1166,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,3,3,3,
长期待摊费用(万元),300,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1190,1051,454,371,317,245,202,
其他非流动资产(万元),--,--,--,--,50,--,--,
非流动资产合计(万元),17354,16159,14912,15077,14703,14552,9434,
资产总计(万元),92348,64631,48243,42162,37839,34282,29425,
短期借款(万元),--,--,--,400,500,1000,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),554,--,--,--,--,--,--,
应付账款(万元),5958,4763,2698,2894,3322,4420,866,
预收账款(万元),20099,13039,8756,4856,2302,1813,1968,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),4228,1562,1055,784,643,628,540,
应交税费(万元),2849,1966,1090,605,914,999,885,
应付利息(万元),1,2,3,--,4,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),120,248,51,58,42,81,712,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,2550,1100,--,--,
