报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),200975,168576,317805,144575,156004,160218,169527,132582,48409,27779,27206,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),508,547,2936,3910,387,45,30,--,--,5827,100,
应收账款(万元),57818,70541,65709,67928,58362,53010,36327,26364,20323,18920,13351,
预付款项(万元),12033,16192,9620,3005,2497,3314,4386,4646,2783,509,4609,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),2230,1304,1832,1301,349,336,215,106,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),15374,11942,10409,4433,3672,2308,2563,2009,1723,108,101,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),27805,37686,37058,27020,24954,24739,15265,16435,10172,6752,11726,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,75,1889,2086,1784,4906,--,--,--,--,
其他流动资产(万元),14983,87452,44564,6598,5318,5332,1530,--,--,--,--,
流动资产合计(万元),331725,394239,490008,260659,253629,251086,234749,182142,83410,59895,57093,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1143,1203,1203,1203,3263,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),78,410,540,615,2504,4524,1060,--,--,--,--,
长期股权投资(万元),8974,2163,3443,3521,4653,8901,9132,7063,5247,1356,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2949,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),52433,70325,68442,65044,62814,54645,47705,44151,28686,--,--,
累计折旧(万元),32734,42227,38193,30769,25487,19600,14727,10445,7442,--,--,
固定资产净值(万元),19699,28098,30249,34275,37327,35045,32978,33707,21243,--,--,
固定资产减值准备(万元),293,90,--,--,--,--,--,--,--,--,--,
固定资产(万元),19406,28008,30249,34275,37327,35045,32978,33707,21243,13567,13560,
在建工程(万元),15639,13375,5029,2992,1983,4180,5381,7741,5475,1458,127,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7410,7854,9982,10817,12312,7152,5136,3751,3840,2591,--,
开发支出(万元),4442,8049,4454,2596,1132,2822,2007,2691,1476,370,1030,
商誉(万元),44333,161171,155867,2728,2728,--,--,--,--,--,--,
长期待摊费用(万元),1850,2851,1430,376,451,897,1021,899,617,86,96,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),8433,9780,5341,4032,2808,1805,1624,1284,966,916,545,
其他非流动资产(万元),84425,79000,8800,271,2140,1606,5980,--,--,--,--,
非流动资产合计(万元),199079,313863,226336,63424,71302,66931,64319,57135,38865,20345,15357,
资产总计(万元),530805,708103,716344,324084,324931,318018,299067,239277,122275,80240,72450,
短期借款(万元),52800,45040,16230,750,350,--,--,500,--,5870,14150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,4854,4228,4707,2194,5940,3711,5014,1948,--,14028,
应付账款(万元),13813,22556,21338,21920,23965,22821,16475,14646,7892,9917,5053,
预收账款(万元),36936,42460,44097,9792,9932,8361,7043,3575,2867,975,230,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5286,4999,3497,1319,1889,942,950,900,831,865,581,
应交税费(万元),3489,6929,6460,4065,3133,2975,2295,1490,836,1043,1030,
应付利息(万元),206,111,54,34,34,34,34,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4237,42542,57466,3663,6755,643,1073,844,202,445,335,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,566,512,263,166,166,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),116767,169492,153370,46250,48252,42283,32093,27233,14742,19281,35407,
长期借款(万元),10662,194,--,--,--,--,--,--,13000,13000,--,
应付债券(万元),811,736,39761,39691,39625,39564,39506,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1055,2470,1781,916,1391,1632,1228,841,485,238,52,
长期递延收益(万元),8025,9150,10275,11401,12128,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,12362,12548,8979,8386,7173,3456,
非流动负债合计(万元),20552,12551,51817,52007,53144,53558,53282,9820,21871,20411,3508,
负债合计(万元),137319,182042,205187,98257,101396,95842,85376,37053,36613,39692,38915,
实收资本(或股本)(万元),151869,151869,151869,37467,37467,37467,37467,18734,14050,11200,11200,
资本公积(万元),348203,346215,346128,133409,133409,133409,133409,148567,47569,16219,16219,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6260,6260,6260,6116,5911,5673,4506,3370,2124,1309,623,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-112810,12081,3674,46565,45073,44831,37472,29958,18742,11448,5494,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,22,14,12,3,-2,0,
