报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,
货币资金(万元),38529,27686,49838,21096,13341,12498,3160,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),10251,2019,900,484,523,1968,30,
应收账款(万元),9055,13198,10428,5466,5066,4150,3105,
预付款项(万元),1283,1501,5980,939,584,1705,654,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),39,331,246,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),739,195,104,349,62,52,113,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),35800,33558,25158,19166,13813,7881,2710,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),15561,25661,25057,31,22,215,0,
流动资产合计(万元),111255,104149,117711,47531,33412,28468,9774,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),25945,17473,11220,10173,6945,1443,--,
累计折旧(万元),5266,3709,2498,1478,676,402,--,
固定资产净值(万元),20679,13765,8723,8695,6269,1041,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20679,13765,8723,8695,6269,1041,158,
在建工程(万元),2004,4199,8816,3472,1115,2643,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),710,726,758,789,816,675,703,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),19,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),269,237,249,80,63,62,74,
其他非流动资产(万元),2608,5116,1276,2095,87,--,--,
非流动资产合计(万元),26289,24043,19822,15132,8350,4422,935,
