报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),46341,48458,54477,95756,21576,22427,27509,3488,1504,9701,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,13,112,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),15117,20282,4981,7480,7543,6064,5521,1369,640,78,
应收账款(万元),35111,30067,24224,11195,12344,6311,7383,4414,3887,1890,
预付款项(万元),5006,5337,6557,2905,1993,3703,2841,3623,2633,1799,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),0,--,--,--,25,127,136,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,--,--,--,
其他应收款(万元),3211,2794,2451,1344,3034,498,854,1106,1064,1674,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),22514,33359,10589,4479,5220,3565,4858,4938,2935,1635,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),8794,6409,3202,1135,--,--,--,--,--,--,
其他流动资产(万元),8294,8678,6699,1164,470,812,291,48,195,36,
流动资产合计(万元),144386,155397,113294,125457,52205,43506,49392,18986,12858,16812,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2254,2254,2147,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),17578,21234,8642,2579,--,--,--,--,--,--,
长期股权投资(万元),1688,1711,756,--,--,--,--,--,42,50,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1301,1348,1394,--,--,--,--,--,--,--,
固定资产原值(万元),111422,93549,75989,48499,45534,39985,34347,31370,16307,--,
累计折旧(万元),38054,29695,25009,14778,12651,8680,6123,2957,854,--,
固定资产净值(万元),73368,63854,50980,33721,32883,31305,28224,28413,15453,--,
固定资产减值准备(万元),447,936,210,--,--,--,--,--,--,--,
固定资产(万元),72921,62918,50771,33721,32883,31305,28224,28413,15453,2268,
在建工程(万元),38981,34375,29795,21395,12522,4719,2360,1138,3827,1002,
工程物资(万元),190,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),14305,6890,5426,4115,3457,3555,2914,2441,1195,1220,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),30557,30424,30605,45,--,--,--,--,--,--,
长期待摊费用(万元),1276,1585,1112,188,115,37,45,53,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4839,4818,3199,1101,464,295,584,319,222,179,
其他非流动资产(万元),14379,14019,14470,5209,1867,1902,701,--,--,6036,
非流动资产合计(万元),200270,181577,148318,68353,51308,41812,34829,32364,20738,10756,
资产总计(万元),344656,336974,261612,193810,103513,85318,84221,51350,33596,27569,
短期借款(万元),67202,46024,16150,10000,3000,1000,2750,16400,3000,600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),3,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1141,200,--,986,--,--,--,--,--,--,
应付账款(万元),28263,40412,23826,10671,10378,2075,2038,3442,2976,1400,
预收账款(万元),7381,13004,4617,3089,2707,777,363,144,141,501,
