报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),34729,59438,70538,101531,19342,11082,30072,21258,11204,8826,11085,6081,3352,1115,593,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收票据(万元),824,150,1572,3113,1234,1187,1596,322,598,280,139,222,0,--,--,
应收账款(万元),148611,159786,129793,57524,38124,19778,11306,10555,10198,10089,9850,4273,2397,1649,2612,
预付款项(万元),3768,14680,16228,12847,1356,2208,563,128,27,404,1970,301,49,46,36,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收利息(万元),83,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他应收款(万元),9185,22007,21648,26810,22282,4679,1870,1409,1026,579,1328,178,894,949,1185,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
存货(万元),30845,84532,52885,12456,9897,10033,9743,9546,9354,7536,3458,8189,8477,8114,6693,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他流动资产(万元),1650,3891,331,8000,--,--,--,--,--,0,--,--,0,--,--,
流动资产合计(万元),229695,344484,292996,222281,92234,48966,55151,43218,32407,27713,27830,19244,15169,11873,11120,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
可供出售金融资产(万元),--,22,22,25,--,--,--,--,--,0,0,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期股权投资(万元),578,741,260,29,12780,--,--,--,--,0,--,--,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
固定资产原值(万元),342839,338321,209908,159140,49395,37302,28582,20875,20340,7730,5558,4894,4665,--,--,
累计折旧(万元),139315,128585,54797,46931,21639,16517,11477,6340,4234,2693,2081,1626,1224,--,--,
固定资产净值(万元),203524,209737,155111,112209,27756,20785,17105,14535,16106,5038,3477,3268,3441,--,--,
固定资产减值准备(万元),1792,1383,1383,748,--,--,--,--,--,0,0,--,0,--,--,
固定资产(万元),201732,208354,153729,111461,27756,20785,17105,14535,16106,5038,3477,3268,3441,3777,4096,
在建工程(万元),49230,49405,16232,25734,817,1595,276,112,446,10398,2665,1006,0,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,936,--,0,--,--,
固定资产清理(万元),--,--,0,1,--,--,--,--,--,0,--,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
无形资产(万元),46675,46783,26085,22465,20466,21484,10288,1054,1079,631,649,83,82,85,85,
开发支出(万元),8,686,686,686,383,415,383,--,--,0,--,--,0,--,--,
商誉(万元),319274,352902,97385,90061,32366,18926,1648,--,--,0,--,--,0,--,--,
长期待摊费用(万元),7211,6745,1969,1330,999,966,827,963,1109,1256,213,--,0,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延所得税资产(万元),16285,10635,5682,3962,1337,1173,1232,199,190,208,120,41,38,31,--,
其他非流动资产(万元),5211,4567,3426,--,--,--,--,--,--,0,--,--,0,--,--,
非流动资产合计(万元),646203,680840,305475,255753,96904,65343,31759,16862,18930,17530,8061,4398,3562,3892,4181,
资产总计(万元),875898,1025324,598471,478035,189138,114309,86910,60080,51336,45243,35891,23642,18731,15766,15301,
短期借款(万元),128800,278671,87790,11980,47600,15000,19000,5000,2000,3000,--,4500,2660,1000,2400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付票据(万元),200,5000,4900,2000,160,--,--,--,--,0,--,--,0,--,--,
应付账款(万元),62641,53399,29432,16745,6502,4829,3353,1640,2725,3226,2118,3249,2668,2677,1702,
预收账款(万元),5370,4038,3112,2303,519,175,154,12,12,30,39,23,230,99,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付职工薪酬(万元),11512,11255,3999,3757,818,215,195,172,351,376,359,364,583,339,272,
应交税费(万元),3655,5295,3966,8703,5702,5004,4492,4811,3917,2421,1497,999,845,779,132,
应付利息(万元),3576,720,35,--,--,--,--,--,--,0,--,--,0,--,--,
应付股利(万元),1,1,1,56,56,1,1,1,1,0,--,--,0,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他应付款(万元),55106,45907,33874,39941,20040,4549,926,154,284,92,160,185,852,1704,3386,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
一年内到期的非流动负债(万元),25618,4892,2201,1277,79,104,--,--,--,0,--,--,0,--,--,
其他流动负债(万元),--,--,--,--,74,224,224,184,154,0,--,--,0,--,--,
流动负债合计(万元),296478,409178,169310,86763,81550,30101,28345,11973,9443,9146,4173,9321,7838,6599,7892,
长期借款(万元),158883,50361,1000,--,--,--,--,--,--,0,--,--,0,200,200,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期应付款(万元),7832,10326,2077,3257,126,205,325,--,--,0,--,--,0,--,--,
