报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),49257,70300,5462,6107,3193,3826,3522,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),15514,15751,17703,10804,13806,5474,8545,
应收账款(万元),22917,25873,17331,16121,14905,16716,12488,
预付款项(万元),5521,9151,4442,4655,4965,2376,2817,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),63,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),194,324,78,247,131,307,119,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),25553,19267,15575,16056,11774,10585,8760,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),11274,--,--,--,--,--,357,
流动资产合计(万元),130294,140666,60592,53990,48775,39284,36610,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),12,12,12,12,12,12,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1422,1539,649,--,--,--,10,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),135,141,146,152,157,162,168,
固定资产原值(万元),118999,88248,70487,--,--,--,--,
累计折旧(万元),29310,21182,15726,--,--,--,--,
固定资产净值(万元),89689,67067,54762,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),89689,67067,54762,26949,21386,20496,18860,
在建工程(万元),4772,7067,4686,16036,6131,277,64,
工程物资(万元),--,--,--,--,1061,958,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3852,3698,3727,4400,1702,1789,1876,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,20,20,
长期待摊费用(万元),549,491,133,92,43,51,39,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1757,630,503,533,428,203,236,
其他非流动资产(万元),11609,1909,1881,--,--,--,--,
