报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),53710,46884,33180,11736,12841,21816,27944,29929,25576,21899,12720,
营业收入(万元),53710,46884,33180,11736,12841,21816,27944,29929,25576,21899,12720,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),49841,48453,31831,19242,15427,18910,22726,23375,19846,19292,12174,
营业成本(万元),34254,30171,20224,10266,8098,12355,15484,17720,14384,14447,9392,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1909,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),553,594,381,107,44,30,28,60,26,41,29,
销售费用(万元),3595,3633,2433,2505,2532,2439,3002,2815,3167,3079,1722,
管理费用(万元),7820,7876,5750,5005,3942,2837,2184,1737,1352,1076,886,
财务费用(万元),2254,3612,684,73,421,262,769,831,371,228,22,
资产减值损失(万元),-544,2568,2359,1286,390,987,1259,212,545,422,124,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1108,-540,2563,--,--,--,--,--,-36,--,--,
对联营企业和合营企业的投资收益(万元),--,--,2,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5231,-1308,3912,-7506,-2586,2906,5218,6554,5695,2607,546,
营业外收入(万元),25,152,539,607,539,88,250,615,62,206,17,
营业外支出(万元),23,63,83,5,4,3,17,5,20,3,4,
非流动资产处置损失(万元),--,--,64,2,1,1,2,4,20,1,1,
利润总额(万元),5233,-1219,4368,-6904,-2051,2991,5451,7164,5737,2809,558,
所得税费用(万元),1576,570,528,-247,-1,520,955,1124,973,470,124,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3657,-1788,3840,-6657,-2050,2471,4496,6041,4764,2339,434,
归属于母公司所有者的净利润(万元),3460,-3279,2472,-6535,-2013,2475,4496,6041,4763,2338,435,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),197,1491,1368,-122,-37,-3,--,--,1,1,-1,
基本每股收益,0.1,-0.1,0.1,-0.27,-0.08,0.15,0.52,0.8,0.68,0.37,0.07,
稀释每股收益,0.1,-0.1,0.1,-0.27,-0.08,0.15,0.52,0.8,0.68,0.37,0.07,
