报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),600902,473765,346255,286264,218570,160266,173777,189997,143287,84437,
营业收入(万元),600902,473765,346255,286264,218570,160266,173777,189726,142742,84199,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,271,545,239,
营业总成本(万元),561340,418932,316498,268837,217010,156406,138093,143082,126153,79784,
营业成本(万元),468084,353485,263618,223489,172738,129547,108521,109167,96969,64313,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3114,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,94,375,200,
营业税金及附加(万元),5432,4359,3667,2364,1908,2195,2920,2945,62,40,
销售费用(万元),33940,25874,24519,14682,10128,8156,5189,8165,13065,7172,
管理费用(万元),26318,26598,19112,13284,10275,8564,10188,9665,6455,6091,
财务费用(万元),7979,5682,9679,12336,13731,7139,10760,12970,7994,1848,
资产减值损失(万元),16474,2934,-4096,2682,8230,806,514,77,1235,119,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2042,3677,4144,4447,66312,3173,2738,1581,2156,--,
对联营企业和合营企业的投资收益(万元),187,1643,2993,3953,2935,2612,2649,1539,843,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),41396,59580,33901,21875,67873,7034,38422,48495,19289,4654,
营业外收入(万元),183,64,3174,6386,71,15,556,8,755,223,
营业外支出(万元),9,35,115,34,--,--,0,8,131,1,
非流动资产处置损失(万元),--,--,12,1,--,--,0,5,115,--,
利润总额(万元),41569,59608,36959,28227,67944,7049,38978,48495,19913,4876,
所得税费用(万元),11749,9089,4813,4354,768,606,5488,11867,2842,554,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),29820,50519,32147,23873,67176,6443,33489,36628,17071,4322,
归属于母公司所有者的净利润(万元),36309,51754,31781,23987,67176,6444,33489,36628,17280,4416,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-6488,-1235,366,-113,--,-1,--,0,-209,-93,
基本每股收益,0.04,0.06,0.09,0.07,0.69,0.14,0.86,1.05,0.58,0.15,
稀释每股收益,0.04,0.06,0.09,0.07,0.69,0.14,0.86,1.05,0.58,0.15,
