报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),208729,158633,85049,36517,22501,21118,16434,15271,
营业收入(万元),208729,158633,85049,36517,22501,21118,16434,15271,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),177651,139570,72390,32100,17869,16801,12789,11730,
营业成本(万元),140264,107159,54542,23894,13270,12999,9597,9080,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),12517,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1850,1548,741,296,190,161,169,125,
销售费用(万元),6336,5689,4529,1332,968,935,749,559,
管理费用(万元),8711,17739,9441,5089,2881,2405,1945,1771,
财务费用(万元),3065,2398,764,599,372,116,38,9,
资产减值损失(万元),4907,5037,2373,891,187,185,291,187,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1526,1862,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),0,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),37676,25116,12659,4417,4632,4316,3645,3541,
营业外收入(万元),450,195,2656,2331,1064,1398,536,47,
营业外支出(万元),163,25,70,21,6,30,--,41,
非流动资产处置损失(万元),--,--,2,7,--,--,--,-0,
利润总额(万元),37962,25286,15245,6727,5691,5685,4181,3547,
所得税费用(万元),4913,2723,2455,732,639,651,415,352,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),33049,22563,12791,5995,5052,5034,3765,3195,
归属于母公司所有者的净利润(万元),32452,22092,12387,6023,5052,5034,3765,3195,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),598,471,404,-27,--,--,--,--,
基本每股收益,0.92,0.72,1.06,0.57,0.86,0.86,0.64,0.55,
稀释每股收益,0.92,0.72,1.06,0.57,0.86,0.86,0.64,0.55,
