报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),26662,26386,24348,24495,22883,22416,19267,
营业收入(万元),26662,26386,24348,24495,22883,22416,19267,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),25187,22873,20533,20817,18939,18551,15911,
营业成本(万元),17050,16274,15093,14901,13990,13809,11884,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2145,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),312,285,306,279,238,162,222,
销售费用(万元),2628,2140,1596,1548,1299,1196,1115,
管理费用(万元),2990,4262,3610,3876,3381,3140,2553,
财务费用(万元),-225,-174,-84,-39,21,64,136,
资产减值损失(万元),286,86,12,252,10,180,-0,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),405,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),2123,3759,3815,3679,3944,3865,3357,
营业外收入(万元),960,134,545,211,164,97,25,
营业外支出(万元),10,48,5,37,18,6,49,
非流动资产处置损失(万元),--,--,1,26,4,2,30,
利润总额(万元),3073,3845,4355,3852,4090,3957,3333,
所得税费用(万元),251,484,651,512,681,796,682,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),2823,3361,3704,3341,3409,3160,2650,
归属于母公司所有者的净利润(万元),2823,3361,3704,3341,3409,3160,2650,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.23,0.47,0.59,0.54,0.56,0.53,--,
稀释每股收益,0.23,0.47,0.59,0.54,0.56,0.53,--,
