报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),135481,146062,111232,54393,62217,58056,55562,54765,56247,38036,
营业收入(万元),135481,146062,111232,54393,62217,58056,55562,54765,56247,38036,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),145755,144889,104851,50884,55540,51968,48968,48859,49122,33160,
营业成本(万元),107969,111585,82209,37668,41701,39173,37202,37849,38174,25667,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6324,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1335,1470,1179,418,400,476,522,402,235,240,
销售费用(万元),4261,4948,3665,2076,2619,2524,2226,2374,2705,1614,
管理费用(万元),13357,20452,15288,9020,10353,8592,7774,7011,6955,4571,
财务费用(万元),2408,2733,2245,-128,85,965,1251,1216,908,689,
资产减值损失(万元),10099,3702,266,1830,383,238,-6,7,147,380,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-10,-16,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,-16,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-9277,1583,6381,3509,6677,6088,6593,5906,7125,4876,
营业外收入(万元),502,951,1689,768,693,185,537,266,200,76,
营业外支出(万元),275,110,189,19,34,20,88,17,204,23,
非流动资产处置损失(万元),--,--,12,--,--,--,19,--,120,--,
利润总额(万元),-9050,2424,7882,4258,7336,6252,7043,6155,7121,4930,
所得税费用(万元),-10,1218,1445,608,1038,914,1149,841,1257,787,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9040,1206,6436,3650,6298,5339,5894,5313,5864,4144,
归属于母公司所有者的净利润(万元),-9040,1206,6451,3650,6298,5339,5894,5231,5753,4112,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),0,--,-14,--,--,--,--,82,110,31,
基本每股收益,-0.19,0.03,0.14,0.09,0.34,0.53,0.59,0.52,0.68,--,
稀释每股收益,-0.19,0.03,0.14,0.09,0.34,0.53,0.59,0.52,0.68,--,
