报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),73026,79391,84004,67086,51493,41942,34376,27933,26266,21535,16490,12659,
营业收入(万元),73026,79391,84004,67086,51493,41942,34376,27933,26266,21535,16490,12659,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),76532,78448,79220,59168,41569,35011,28788,23344,22855,18967,15732,12197,
营业成本(万元),27472,35414,34008,21034,9010,5511,5065,4365,5214,4524,3732,4077,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),2694,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),948,939,968,659,669,627,510,373,394,294,244,167,
销售费用(万元),33760,31742,33779,28598,25383,23052,19148,15167,13548,11231,8593,5987,
管理费用(万元),7374,8471,8570,7921,5969,5707,4176,3581,3077,2220,2322,1402,
财务费用(万元),2624,1490,1700,732,365,52,-129,-224,677,678,691,547,
资产减值损失(万元),1661,392,194,224,174,63,18,82,-56,19,150,18,
公允价值变动收益(万元),319,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),2043,364,1040,71,--,--,--,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,1,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),3133,5176,5824,7989,9923,6930,5588,4589,3411,2568,758,461,
营业外收入(万元),64,2020,4453,2751,2173,2205,1494,1327,1170,1043,1243,1265,
营业外支出(万元),15,1053,766,195,47,98,159,252,48,155,198,114,
非流动资产处置损失(万元),--,--,680,155,11,--,--,--,0,49,11,22,
利润总额(万元),3182,6142,9511,10545,12049,9037,6923,5664,4533,3456,1802,1612,
所得税费用(万元),563,824,1314,1181,1374,937,723,572,385,297,138,223,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),2619,5318,8197,9364,10676,8100,6200,5093,4148,3158,1664,1389,
归属于母公司所有者的净利润(万元),2075,4514,7202,8477,10318,8100,6200,5093,4148,3158,1664,1389,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),543,804,995,886,357,--,--,--,0,0,0,0,
基本每股收益,0.03,0.07,0.12,0.15,0.33,0.56,0.43,0.66,0.69,0.53,0.28,0.23,
稀释每股收益,0.03,0.07,0.12,0.15,0.33,0.56,0.43,0.66,0.69,0.53,0.28,0.23,
