报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),365965,302729,265421,274151,251098,245054,192581,155645,
营业收入(万元),362444,302729,265421,274151,251098,245054,192581,155645,
利息收入(万元),3521,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),359469,288743,254463,262429,238509,234514,182589,145537,
营业成本(万元),300123,252567,218895,225036,206081,205104,162411,132790,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),5446,4907,4218,4330,3637,3368,2239,1696,
销售费用(万元),30653,17920,16313,17474,14291,13052,9312,6236,
管理费用(万元),15198,10982,11311,11247,10838,9612,6567,4217,
财务费用(万元),4372,1722,3357,4392,3679,3269,1917,722,
资产减值损失(万元),3676,644,369,-50,-18,109,142,-124,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),3304,-1084,67,112,36,88,319,214,
对联营企业和合营企业的投资收益(万元),-1,-1152,--,--,--,-6,159,-22,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),9997,13114,11026,11834,12625,10627,10312,10322,
营业外收入(万元),262,238,791,1049,394,303,161,282,
营业外支出(万元),856,710,286,317,301,306,8,170,
非流动资产处置损失(万元),--,--,1,0,0,53,0,12,
利润总额(万元),9403,12643,11531,12566,12718,10624,10465,10434,
所得税费用(万元),2387,2428,1870,2171,2122,1656,1932,1815,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7016,10214,9661,10395,10595,8968,8533,8619,
归属于母公司所有者的净利润(万元),7016,10214,9661,10395,10595,8968,8533,8619,
被合并方在合并前实现净利润(万元),--,10214,9661,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.29,0.43,0.44,0.58,0.59,0.5,0.47,0.98,
稀释每股收益,0.29,0.43,0.44,0.58,0.59,0.5,0.47,0.98,
