报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),377392,320019,174160,146991,65408,39849,41032,39070,29425,19296,17596,15307,12117,8483,6679,
营业收入(万元),377392,320019,174160,146991,65408,39849,41032,39070,29425,19296,17596,15307,12117,8483,6679,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业总成本(万元),229083,235675,125817,110279,54590,37557,34574,31846,24944,17690,15052,12761,10065,7216,5473,
营业成本(万元),39898,33883,47740,45358,31821,25652,24466,22637,17576,12502,10423,8982,6735,4384,3471,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
研发费用(万元),29786,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业税金及附加(万元),1769,1748,447,253,59,17,32,72,41,12,33,25,17,11,17,
销售费用(万元),80538,56074,50127,38842,8359,1739,1609,1705,1369,1112,1215,1094,917,858,614,
管理费用(万元),21660,31666,32472,26592,13711,9458,9040,7582,6152,4320,3754,2615,2208,1809,1414,
财务费用(万元),-2412,-7526,-8182,-1480,614,643,-574,-135,-189,-306,-466,64,121,134,-43,
资产减值损失(万元),57845,119831,3212,713,27,48,1,-15,-6,49,93,-19,68,21,--,
公允价值变动收益(万元),--,--,727,-35,-176,--,--,--,--,--,--,0,0,0,--,
投资收益(万元),6545,4002,15484,6398,255,--,--,--,--,60,182,93,181,144,77,
对联营企业和合营企业的投资收益(万元),-617,-1019,-532,-3,-29,--,--,--,--,60,182,93,181,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业利润(万元),159434,89790,64555,43076,10897,2292,6459,7224,4481,1666,2726,2638,2233,1411,1284,
营业外收入(万元),361,618,4970,3553,788,679,1091,712,962,691,586,372,49,129,98,
营业外支出(万元),289,134,231,20,6,0,13,17,51,13,10,20,24,0,13,
非流动资产处置损失(万元),--,--,47,3,1,0,13,14,13,13,10,1,24,0,--,
利润总额(万元),159506,90275,69295,46610,11680,2970,7536,7919,5393,2344,3302,2990,2257,1540,1368,
所得税费用(万元),22288,-5056,5811,4843,325,49,744,1309,658,246,386,342,231,143,139,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
净利润(万元),137218,95331,63483,41767,11355,2921,6793,6609,4735,2098,2916,2648,2026,1397,1229,
归属于母公司所有者的净利润(万元),136736,94755,63497,41718,11839,2947,6633,6497,4520,2027,2916,2648,2024,1397,1225,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
少数股东损益(万元),483,576,-13,49,-484,-26,160,112,214,71,--,0,2,0,4,
基本每股收益,0.32,0.29,0.33,0.48,0.69,0.26,0.58,0.58,0.61,0.27,0.39,0.62,0.47,0.33,0.31,
稀释每股收益,0.32,0.29,0.33,0.48,0.69,0.26,0.58,0.58,0.61,0.27,0.39,0.62,0.47,0.33,0.31,
