报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),392117,364136,475149,267721,297592,316257,300791,260100,198429,232992,323182,271696,225980,
营业收入(万元),392117,364136,475149,267721,297592,316257,300791,260100,198429,232992,323182,271696,225980,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),351290,337952,470432,268281,273334,280952,297589,264441,212457,243897,286060,258423,218625,
营业成本(万元),311521,303870,442970,240554,240994,242192,262964,234116,182945,212283,253975,231790,200530,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10490,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1256,1507,1078,300,373,760,208,94,271,258,1444,752,433,
销售费用(万元),5929,6869,5881,6132,4662,4522,4434,3244,4149,5710,4900,4997,4149,
管理费用(万元),19318,17373,14565,15072,19877,21168,17248,14407,15085,16027,18041,16144,9926,
财务费用(万元),-667,6400,2145,4332,5076,8519,10753,10555,8071,8738,6047,3989,3728,
资产减值损失(万元),3443,1934,3793,1892,2352,3791,1983,2024,1935,881,1652,751,-142,
公允价值变动收益(万元),-15,15,--,--,--,--,-127,127,--,--,--,--,--,
投资收益(万元),9589,5130,653,202,1225,3095,1439,429,530,198,--,136,392,
对联营企业和合营企业的投资收益(万元),4344,2625,838,83,1005,2987,1133,220,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),51749,33246,5370,-359,25483,38401,4514,-3785,-13499,-10707,37122,13409,7747,
营业外收入(万元),282,44,1384,1767,1283,1591,1611,4854,18303,2010,912,367,275,
营业外支出(万元),1548,1501,218,262,676,1132,2213,774,423,759,1036,592,505,
非流动资产处置损失(万元),--,--,134,71,438,955,1356,310,138,276,--,--,--,
利润总额(万元),50484,31789,6536,1146,26090,38860,3912,295,4381,-9455,36999,13185,7518,
所得税费用(万元),11274,6890,1298,89,5914,8581,452,-481,746,-2203,4879,2146,2178,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),39210,24899,5238,1057,20176,30279,3460,776,3636,-7252,32120,11039,5339,
归属于母公司所有者的净利润(万元),39210,24899,5238,1057,20176,30279,3332,505,3078,-7819,30160,10503,5181,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,128,271,558,567,1960,536,159,
基本每股收益,1.32,0.84,0.18,0.05,1.02,1.53,0.17,0.03,0.16,-0.39,1.52,0.53,0.26,
稀释每股收益,1.32,0.84,0.18,0.05,1.02,1.53,0.17,0.03,0.16,-0.39,1.52,0.53,0.26,
