报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),58677,46916,40824,32746,31508,28454,20618,
营业收入(万元),58677,46916,40824,32746,31508,28454,20618,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),40348,35306,28952,24174,21824,20098,16505,
营业成本(万元),31607,25865,21674,18266,17034,16220,13421,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2130,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),666,586,326,237,213,213,116,
销售费用(万元),4130,3224,2860,1752,910,655,562,
管理费用(万元),2602,4909,3761,3552,3118,2202,1898,
财务费用(万元),-886,675,202,338,547,704,468,
资产减值损失(万元),99,47,129,28,2,104,41,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1106,750,245,208,--,18,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),20935,13584,12117,8780,9684,8374,4113,
营业外收入(万元),0,0,330,2605,163,299,177,
营业外支出(万元),18,88,54,6,177,108,150,
非流动资产处置损失(万元),--,--,--,2,49,17,136,
利润总额(万元),20918,13497,12392,11379,9670,8564,4141,
所得税费用(万元),2915,1893,1836,1710,1383,1221,604,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),18003,11604,10556,9669,8287,7344,3536,
归属于母公司所有者的净利润(万元),18021,11802,10875,10049,8287,7344,3536,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-18,-198,-319,-380,--,--,--,
基本每股收益,0.39,0.36,0.4,0.37,0.31,0.27,0.13,
稀释每股收益,0.39,0.36,0.4,0.37,0.31,0.27,0.13,
