报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),103404,52929,40914,32989,34159,23770,14952,
营业收入(万元),103404,52929,40914,32989,34159,23770,14952,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),92757,47094,36642,29564,30049,21104,14074,
营业成本(万元),74000,37331,29861,22951,23680,16721,10272,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3329,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),516,310,391,443,368,501,614,
销售费用(万元),1969,1693,1318,1345,1515,1291,690,
管理费用(万元),7066,5953,4087,4018,3711,2223,2080,
财务费用(万元),3673,771,725,414,413,286,191,
资产减值损失(万元),2203,1036,260,393,362,82,226,
公允价值变动收益(万元),-16,--,--,--,--,--,--,
投资收益(万元),304,189,-13,-22,--,--,--,
对联营企业和合营企业的投资收益(万元),304,189,-15,-22,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),12182,7320,4260,3403,4110,2666,878,
营业外收入(万元),259,233,1549,1525,60,36,37,
营业外支出(万元),109,24,71,11,6,2,7,
非流动资产处置损失(万元),--,--,0,6,0,2,0,
利润总额(万元),12332,7529,5738,4916,4164,2701,909,
所得税费用(万元),1626,1235,900,250,179,114,-59,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10705,6294,4838,4667,3986,2586,968,
归属于母公司所有者的净利润(万元),9264,6219,4675,4533,3891,2649,917,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1442,74,162,134,94,-63,51,
基本每股收益,0.9,0.65,0.61,0.6,0.55,0.39,0.15,
稀释每股收益,0.9,0.65,0.61,0.6,0.55,0.39,0.15,
