报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),74575,77297,65448,53377,40917,44658,36150,31807,29511,21408,
营业收入(万元),74575,77297,65448,53377,40917,44658,36150,31807,29511,21408,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),63600,56349,46362,38909,30434,33168,26900,24399,22624,16228,
营业成本(万元),50990,46086,39470,32832,26562,29720,23117,20692,19303,13656,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5322,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),560,568,566,299,304,286,224,214,168,149,
销售费用(万元),1781,1511,1369,1172,997,981,813,740,688,583,
管理费用(万元),3601,7038,5278,4467,3139,2993,2614,1966,1924,1362,
财务费用(万元),731,494,-540,-179,-723,-833,-19,822,554,285,
资产减值损失(万元),614,652,219,318,154,21,152,-34,-13,193,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-100,85,9,--,4,--,--,4,--,43,
对联营企业和合营企业的投资收益(万元),-234,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),11164,21874,19095,14468,10487,11490,9250,7412,6887,5222,
营业外收入(万元),--,14,421,395,266,384,212,343,161,44,
营业外支出(万元),60,11,40,14,5,3,--,--,59,32,
非流动资产处置损失(万元),--,--,1,1,4,--,--,-27,-35,2,
利润总额(万元),11105,21878,19476,14849,10749,11871,9462,7755,6990,5234,
所得税费用(万元),1346,2801,2901,2269,1648,1801,1427,1189,1072,844,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),9759,19077,16574,12580,9101,10070,8034,6566,5917,4390,
归属于母公司所有者的净利润(万元),9731,19057,16528,10960,9101,10070,8034,6566,5917,4390,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),28,20,47,1620,--,--,--,--,--,--,
基本每股收益,0.23,0.45,0.52,0.55,0.46,1.01,0.94,0.88,0.84,1.08,
稀释每股收益,0.23,0.45,0.52,0.55,0.46,1.01,0.94,0.88,0.84,1.08,
