报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),47982,48871,44424,43302,46980,51080,42462,
营业收入(万元),47982,48871,44424,43302,46980,51080,42462,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),45629,44155,38368,37297,40935,45492,37789,
营业成本(万元),36727,35956,31276,29806,33476,37894,32062,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2009,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),503,523,489,321,265,280,189,
销售费用(万元),1367,1319,790,865,854,784,657,
管理费用(万元),3798,5252,5391,5567,4820,4822,4183,
财务费用(万元),-729,1016,347,642,982,1143,967,
资产减值损失(万元),1954,88,76,98,537,569,-269,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),311,73,9,-4,-2,--,--,
对联营企业和合营企业的投资收益(万元),-11,-10,9,-4,-2,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4532,4971,6065,6002,6043,5588,4674,
营业外收入(万元),0,4,139,116,227,169,193,
营业外支出(万元),76,8,24,5,21,92,581,
非流动资产处置损失(万元),--,--,19,--,1,76,24,
利润总额(万元),4456,4967,6179,6113,6249,5664,4286,
所得税费用(万元),776,324,976,965,918,860,709,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3681,4642,5204,5147,5331,4804,3577,
归属于母公司所有者的净利润(万元),3925,4760,5198,5124,5338,4804,3577,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-244,-118,6,23,-7,--,--,
基本每股收益,0.3,0.57,0.69,0.68,0.71,0.64,0.48,
稀释每股收益,0.3,0.57,0.69,0.68,0.71,0.64,0.48,
