报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),57239,53151,45196,39445,32591,24917,22661,
营业收入(万元),57239,53151,45196,39445,32591,24917,22661,
利息收入(万元),--,0,--,--,--,--,--,
已赚保费(万元),--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),49392,44324,36480,31686,26071,19767,17777,
营业成本(万元),30945,30068,27009,23410,19434,13658,12305,
利息支出(万元),--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),9266,--,--,--,--,--,--,
退保金(万元),--,0,--,--,--,--,--,
赔付支出净额(万元),--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,0,--,--,--,--,--,
保单红利支出(万元),--,0,--,--,--,--,--,
分保费用(万元),--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),332,338,269,199,165,143,132,
销售费用(万元),4511,3733,3169,2765,2540,2432,2258,
管理费用(万元),2891,8600,6361,5250,3937,3052,2691,
财务费用(万元),-543,721,-1028,-625,-435,-30,-61,
资产减值损失(万元),1991,865,701,687,429,511,452,
公允价值变动收益(万元),--,0,--,--,--,--,--,
投资收益(万元),2101,841,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,0,--,--,--,--,--,
汇兑收益(万元),--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11134,10358,8716,7759,6521,5150,4884,
营业外收入(万元),--,7,320,272,379,220,49,
营业外支出(万元),--,0,1,--,--,--,--,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),11134,10364,9036,8030,6900,5371,4933,
所得税费用(万元),765,977,966,995,910,564,235,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10369,9387,8069,7036,5990,4807,4698,
归属于母公司所有者的净利润(万元),10369,9387,8069,7036,5990,4807,4698,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,0,--,--,--,--,--,
基本每股收益,1.31,1.74,1.79,1.56,1.33,1.07,1.04,
稀释每股收益,1.29,1.72,1.79,1.56,1.33,--,--,
