报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),58349,52135,50570,42506,29975,22914,18871,
营业收入(万元),58349,52135,50570,42506,29975,22914,18871,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),49075,42285,33343,29276,22604,17557,14454,
营业成本(万元),30193,25712,19925,18231,11727,10173,7521,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3820,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1094,966,926,490,399,127,282,
销售费用(万元),2885,2422,2162,2204,1777,1658,1471,
管理费用(万元),8787,10359,8237,6100,6810,4346,3437,
财务费用(万元),1155,2390,1468,1506,1533,1315,1514,
资产减值损失(万元),1139,435,626,745,359,-61,228,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),287,--,7,8,56,--,219,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),12405,11325,17234,13238,7427,5357,4636,
营业外收入(万元),12519,238,1233,658,491,429,489,
营业外支出(万元),32,558,437,37,36,174,274,
非流动资产处置损失(万元),--,--,424,6,3,--,146,
利润总额(万元),24892,11005,18029,13859,7881,5613,4851,
所得税费用(万元),4626,2193,2696,2025,1043,831,681,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),20266,8813,15333,11834,6838,4782,4170,
归属于母公司所有者的净利润(万元),22215,10679,15542,11834,6838,4782,4170,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-1949,-1866,-209,--,--,--,--,
基本每股收益,1.16,0.56,1.68,1.31,0.76,0.53,0.46,
稀释每股收益,1.08,0.56,1.68,1.31,0.76,0.53,0.46,
