报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),746207,607909,583018,575068,558190,494235,227370,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),1203509,1009968,882469,866749,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),23343,21339,21902,16370,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),1797,976,616,142,--,--,--,
营业总成本(万元),441763,331589,336238,332373,--,--,--,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),550524,431132,338261,318728,--,--,--,
手续费及佣金支出(万元),8428,5019,3925,4080,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),46,30,29,34,--,--,--,
营业税金及附加(万元),7955,7147,15988,37627,--,--,--,
销售费用(万元),240533,216953,196162,179460,--,--,--,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),193229,107458,124059,115252,--,--,--,
公允价值变动收益(万元),5556,-3945,--,--,--,--,--,
投资收益(万元),63222,-1439,7521,8826,377,28,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),2659,4904,3868,4621,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),304445,276320,246781,242695,237956,220490,74406,
营业外收入(万元),669,1227,6150,4057,--,2145,--,
营业外支出(万元),2197,961,1969,901,6828,--,--,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),302917,276586,250962,245851,244784,222635,75041,
所得税费用(万元),58508,62557,60585,59496,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),244409,214029,190377,186354,--,165012,--,
归属于母公司所有者的净利润(万元),241901,213645,192656,186354,170318,165012,56931,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),2509,384,-2279,--,--,--,--,
基本每股收益,0.48,0.43,0.39,0.37,0.34,0.33,0.11,
稀释每股收益,0.48,0.43,0.39,0.37,--,--,--,
