报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),118486,118409,132663,102121,98726,73436,68988,55257,45583,28854,
营业收入(万元),118486,118409,132663,102121,98726,73436,68988,55257,45583,28854,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),110816,108741,111846,89214,84455,61847,59003,47783,39679,24291,
营业成本(万元),78837,74900,80044,68872,62475,44776,44987,36673,31830,18398,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7620,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1700,1777,1437,626,435,342,296,303,136,165,
销售费用(万元),2947,2064,1678,1324,1534,1264,1189,1181,627,313,
管理费用(万元),14999,22553,23153,16366,16627,13609,10529,8551,6149,4917,
财务费用(万元),3524,6653,2420,2008,1310,1287,1206,560,517,702,
资产减值损失(万元),1190,794,3114,18,2073,569,797,517,420,-203,
公允价值变动收益(万元),-86,106,--,--,--,--,--,--,--,--,
投资收益(万元),4634,-25,-58,1,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),1,-25,14,1,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15396,11456,20759,12907,14271,11589,9984,7473,5904,4562,
营业外收入(万元),17,20,988,1085,1027,861,320,451,291,151,
营业外支出(万元),2127,3,1214,817,513,401,274,19,34,2,
非流动资产处置损失(万元),--,--,1204,793,512,395,255,18,24,0,
利润总额(万元),13287,11474,20533,13176,14785,12049,10031,7905,6161,4711,
所得税费用(万元),2142,2024,4288,2612,2527,1971,1921,1715,1446,1340,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),11144,9450,16245,10563,12258,10078,8110,6190,4715,3371,
归属于母公司所有者的净利润(万元),12449,10745,17119,11039,12549,10020,8027,6240,4305,3023,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,-16,
少数股东损益(万元),-1305,-1295,-874,-476,-291,58,82,-49,410,348,
基本每股收益,0.26,0.25,0.41,0.27,1.16,1.04,0.83,0.65,0.54,0.43,
稀释每股收益,0.26,0.25,0.4,0.27,1.16,1.04,0.83,0.65,0.54,0.43,
