报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),143046,149820,95038,80853,77078,74610,81488,72582,
营业收入(万元),143046,149820,95038,80853,77078,74610,81488,72582,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),178732,133541,87779,73624,69965,67759,74043,63753,
营业成本(万元),111901,99827,66133,58151,55738,54829,61269,54298,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),13185,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1148,1205,883,540,676,149,109,112,
销售费用(万元),5530,4897,4220,2746,2785,2781,2891,2346,
管理费用(万元),12055,20201,13638,8366,7980,7443,7915,6008,
财务费用(万元),14012,4645,2005,1795,1896,1778,1062,663,
资产减值损失(万元),20901,2765,900,2025,890,780,798,326,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),-636,117,98,--,--,--,--,1,
对联营企业和合营企业的投资收益(万元),-88,104,98,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-35820,16926,7356,7229,7113,6851,7444,8830,
营业外收入(万元),917,74,797,394,540,461,306,323,
营业外支出(万元),34,169,58,23,10,38,34,56,
非流动资产处置损失(万元),--,--,55,21,9,36,33,55,
利润总额(万元),-34937,16831,8095,7600,7642,7274,7716,9097,
所得税费用(万元),-3573,1982,554,1074,1192,1048,1046,1372,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-31364,14849,7541,6526,6451,6226,6669,7725,
归属于母公司所有者的净利润(万元),-31397,14222,7654,6526,6451,6226,6669,7725,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),33,627,-113,--,--,--,--,--,
基本每股收益,-0.74,0.35,0.42,0.41,0.47,0.45,0.49,0.61,
稀释每股收益,-0.74,0.35,0.42,0.41,0.47,0.45,0.49,0.61,
