报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),95205,67815,48207,36207,29525,22470,18574,
营业收入(万元),95205,67815,48207,36207,29525,22470,18574,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),91046,59755,43083,32980,27183,25206,18180,
营业成本(万元),43536,29893,21619,17384,14951,11734,9356,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),13255,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),657,542,404,284,125,87,64,
销售费用(万元),25185,16439,12307,9042,6477,6146,5085,
管理费用(万元),7365,12181,8310,5759,5396,7010,3440,
财务费用(万元),-444,-30,-47,147,102,201,191,
资产减值损失(万元),1493,730,491,365,134,28,44,
公允价值变动收益(万元),-5,--,--,--,--,--,--,
投资收益(万元),1015,195,324,-0,--,--,10,
对联营企业和合营企业的投资收益(万元),-46,195,324,-0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11988,14535,5447,3227,2341,-2736,404,
营业外收入(万元),118,367,6327,2788,1272,1434,350,
营业外支出(万元),237,43,42,19,4,11,73,
非流动资产处置损失(万元),--,--,9,--,3,2,5,
利润总额(万元),11869,14859,11732,5996,3609,-1313,681,
所得税费用(万元),1082,1922,1454,683,512,179,60,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10787,12937,10279,5313,3097,-1492,620,
归属于母公司所有者的净利润(万元),10514,12911,10210,5288,3108,-1492,620,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),273,26,69,25,-12,--,--,
基本每股收益,0.44,1.16,1.14,0.6,0.52,-0.4,0.41,
稀释每股收益,0.44,1.15,1.14,0.6,0.52,-0.4,0.41,
