报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),70342,59210,55167,46932,42590,34737,
营业收入(万元),70342,59210,55167,46932,42590,34737,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),57332,48539,45804,39584,36921,31978,
营业成本(万元),23077,19536,19657,17811,15439,12859,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),1522,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1201,1107,899,595,492,387,
销售费用(万元),27934,23926,21808,17904,18135,15978,
管理费用(万元),3298,3810,2963,2830,2297,2221,
财务费用(万元),-89,68,171,401,389,445,
资产减值损失(万元),388,91,305,43,170,87,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),318,142,--,--,1,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),15847,13105,9363,7348,5670,2759,
营业外收入(万元),286,146,1988,1330,1313,1079,
营业外支出(万元),42,13,6,2,5,80,
非流动资产处置损失(万元),--,--,--,--,0,1,
利润总额(万元),16091,13238,11345,8676,6979,3757,
所得税费用(万元),2354,2039,1774,1407,1048,854,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),13737,11199,9571,7269,5930,2903,
归属于母公司所有者的净利润(万元),13737,11199,9571,7384,5875,2895,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,-115,55,8,
基本每股收益,0.34,0.31,0.27,0.21,--,--,
稀释每股收益,0.34,0.31,0.27,0.21,--,--,
