报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),122417,102636,103506,91466,70444,48070,31238,6283,
营业收入(万元),122417,102636,103506,91466,70444,48070,31238,6283,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),107175,79676,67341,55579,41821,29295,21167,6584,
营业成本(万元),6899,4370,3283,2794,2441,2137,2159,1022,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),30370,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1332,2113,1985,1713,1330,883,584,75,
销售费用(万元),49635,39389,39858,33782,25128,17121,12076,2784,
管理费用(万元),17468,33489,22024,17341,12951,9173,5892,2199,
财务费用(万元),1365,363,70,-31,-53,-3,438,516,
资产减值损失(万元),106,-48,121,-21,24,-16,19,-13,
公允价值变动收益(万元),--,--,--,--,--,1,3,-10,
投资收益(万元),118,-3833,472,-76,434,153,8,204,
对联营企业和合营企业的投资收益(万元),-168,-355,-1173,-722,-42,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),18071,22100,36637,35811,29056,18929,10083,-106,
营业外收入(万元),268,7048,6128,4293,1918,1872,1841,1895,
营业外支出(万元),102,83,320,233,140,154,191,20,
非流动资产处置损失(万元),--,--,47,4,18,25,121,2,
利润总额(万元),18237,29066,42446,39872,30834,20646,11733,1768,
所得税费用(万元),1885,3988,5659,5529,4113,2827,1226,-113,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),16352,25078,36786,34343,26721,17819,10507,1882,
归属于母公司所有者的净利润(万元),16682,25773,36880,34530,26929,17840,10490,1756,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-330,-695,-93,-186,-208,-21,18,126,
基本每股收益,0.42,0.64,1.01,0.96,0.75,0.5,--,--,
稀释每股收益,0.42,0.64,1.01,0.96,0.75,0.5,--,--,
