报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),274383,252217,241542,230047,226979,219588,209593,185571,168656,144058,125051,135243,102329,
营业收入(万元),274383,252217,241542,230047,226979,219588,209593,185571,168656,144058,125051,135243,102329,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),259516,237037,222071,214168,208748,197744,189481,167861,150393,132539,129381,121857,100394,
营业成本(万元),231766,213011,200663,190880,182774,171413,166123,146018,130650,115683,96547,103758,84233,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),2509,2482,2502,1477,1822,1402,1359,960,844,635,489,462,508,
销售费用(万元),713,634,667,688,696,595,724,606,307,0,0,--,--,
管理费用(万元),15561,14721,15316,16347,15905,16581,16538,14508,13718,11426,12815,10969,10149,
财务费用(万元),6950,4498,1762,3934,6410,6198,4673,5451,4662,5117,6857,5318,4790,
资产减值损失(万元),2017,1691,1161,841,1139,1555,64,318,213,-322,12673,1349,714,
公允价值变动收益(万元),--,--,--,--,--,--,--,-1,-3,5,-3,1,--,
投资收益(万元),1148,-556,1305,4632,10492,-5,248,648,1017,763,-84,153,-473,
对联营企业和合营企业的投资收益(万元),1089,-613,999,3653,10492,-5,248,641,964,755,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),17755,16389,20777,20512,28724,21839,20360,18357,19278,12287,-4418,13540,1462,
营业外收入(万元),328,471,2197,1626,1023,1013,1430,1057,744,1455,9382,130,54,
营业外支出(万元),1398,841,1157,1057,2982,484,461,397,1099,712,16596,511,1242,
非流动资产处置损失(万元),--,--,94,322,284,113,5,112,17,1,45,--,--,
利润总额(万元),16685,16020,21817,21081,26766,22367,21329,19017,18923,13030,-11632,13158,273,
所得税费用(万元),5609,5764,6262,4187,6318,5832,6252,4846,4640,1789,2947,2064,1369,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),11076,10256,15555,16893,20447,16536,15077,14171,14284,11241,-14579,11094,-1096,
归属于母公司所有者的净利润(万元),3844,3020,10021,10633,17112,12657,11009,9016,8342,6240,-19929,5155,-5725,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),7231,7237,5533,6260,3336,3878,4068,5155,5942,5002,5350,5940,4629,
基本每股收益,0.1,0.11,0.38,0.4,0.78,0.6,0.52,0.43,0.4,0.3,-0.95,0.25,-0.27,
稀释每股收益,0.1,0.11,0.38,0.4,0.78,0.6,0.52,0.43,0.4,0.3,-0.95,0.25,-0.27,
