报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),313596,233820,142349,160714,67424,79754,76017,56940,84715,58785,68856,71386,80650,
营业收入(万元),313596,233820,142349,159393,67424,79754,76017,56940,84715,58785,68856,71386,80650,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,1321,--,--,--,--,--,0,--,--,--,
营业总成本(万元),278553,210197,125878,137963,92248,92740,77778,83037,83703,93932,98879,76753,109629,
营业成本(万元),212961,130721,74911,68086,62919,65576,58773,55504,66004,50442,68792,60150,70825,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),138,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,263,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),3150,1939,235,319,390,486,42,53,439,454,360,746,657,
销售费用(万元),6438,1412,851,618,1919,3283,2909,3355,4865,7549,7398,5238,5567,
管理费用(万元),19852,11374,6919,6950,13954,12691,9689,12347,10039,22615,9054,5592,22714,
财务费用(万元),14168,11454,8227,6676,12220,9860,5171,3432,2336,8397,8335,5799,4262,
资产减值损失(万元),21846,53296,34735,55052,846,843,1194,8346,19,4474,4940,-772,5603,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,-15,2,
投资收益(万元),164,95,1637,158,--,234,4,4810,-16,54,-112,247,-42,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),39313,25761,18108,22909,-24824,-12752,-1757,-21287,996,-35093,-30135,-5136,-29019,
营业外收入(万元),1223,838,1304,1276,1289,1046,2838,7977,29205,3963,768,6999,483,
营业外支出(万元),441,175,369,158,1502,19,55,3397,256,249,5340,170,580,
非流动资产处置损失(万元),--,--,99,79,94,2,14,2368,194,81,5021,--,--,
利润总额(万元),40095,26424,19043,24027,-25037,-11724,1026,-16707,29945,-31379,-34707,1692,-29115,
所得税费用(万元),7930,4410,3464,5354,--,--,--,--,--,0,34,73,-44,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),32165,22014,15579,18672,-25037,-11724,1026,-16707,29945,-31379,-34741,1619,-29071,
归属于母公司所有者的净利润(万元),31614,21759,14956,17515,-25030,-11703,1113,-16554,30242,-30806,-33340,1635,-28409,
被合并方在合并前实现净利润(万元),3672,358,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),551,255,623,1157,-7,-21,-87,-154,-297,-573,-1401,-16,-662,
基本每股收益,0.23,0.16,0.11,0.17,-0.38,-0.18,0.02,-0.25,0.46,-0.47,-0.5,0.02,-0.43,
稀释每股收益,0.23,0.16,0.11,0.17,-0.38,-0.18,0.02,-0.25,0.46,-0.47,-0.5,0.02,-0.43,
