报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),84896,60532,57809,59717,63630,50173,48665,49024,
营业收入(万元),84896,60532,57809,59717,63630,50173,48665,49024,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),76845,54672,48153,50885,54450,41692,41374,40518,
营业成本(万元),57250,39907,36151,40047,42615,32911,32623,33159,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3921,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),956,941,701,332,262,303,178,152,
销售费用(万元),1887,1730,1295,1295,1344,930,861,892,
管理费用(万元),10940,11046,9760,10328,9293,7547,6969,6100,
财务费用(万元),1105,953,-526,-1205,701,307,315,385,
资产减值损失(万元),785,96,771,88,234,-306,428,-171,
公允价值变动收益(万元),--,--,--,--,-26,--,35,337,
投资收益(万元),2831,-48,189,319,6,-0,193,375,
对联营企业和合营企业的投资收益(万元),-802,-600,189,106,-105,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),11256,6388,9845,9150,9161,8481,7519,9219,
营业外收入(万元),146,156,1321,1224,452,656,338,328,
营业外支出(万元),726,107,649,270,194,144,137,193,
非流动资产处置损失(万元),--,--,480,72,33,31,21,69,
利润总额(万元),10676,6437,10517,10105,9419,8993,7720,9353,
所得税费用(万元),170,1442,2005,1928,1569,1627,1284,1482,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),10506,4995,8512,8177,7849,7366,6436,7871,
归属于母公司所有者的净利润(万元),9635,4468,7884,7702,7273,6901,6061,6933,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),871,528,628,475,576,466,375,938,
基本每股收益,0.67,0.4,0.88,0.86,0.81,0.77,0.67,--,
稀释每股收益,0.66,0.4,0.88,0.86,0.81,0.77,0.67,--,
