报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),1176064,1287026,51484,50115,50795,56934,61764,68387,70931,53429,52724,39248,30960,25783,19732,
营业收入(万元),1176064,1287026,51484,50115,50795,56934,61764,68387,70931,53429,52724,39248,30960,25783,19732,
利息收入(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),1584147,1270422,51186,50516,54705,60140,69214,66983,61804,45066,44327,33092,26890,22864,17601,
营业成本(万元),1143847,1243628,38943,39092,42380,45633,50633,51661,48330,35871,34584,24003,21150,18217,14433,
利息支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),4138,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),1734,1740,881,280,473,486,348,296,242,335,377,312,213,186,173,
销售费用(万元),11055,7754,3417,2722,2791,3345,5876,4398,4048,3067,3283,2819,1768,1626,1308,
管理费用(万元),14762,9628,5594,5424,5706,6238,6839,7514,6722,4526,4888,4601,2723,1804,1399,
财务费用(万元),27719,5816,2176,2672,4100,3594,3187,2416,1923,644,831,930,778,776,298,
资产减值损失(万元),380892,1857,175,327,-745,844,2331,697,538,623,364,426,258,199,-6,
公允价值变动收益(万元),15430,-5492,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),150476,5991,355,381,3346,359,466,423,309,131,1,1,83,-57,3,
对联营企业和合营企业的投资收益(万元),172,391,340,349,309,356,466,421,308,--,--,--,0,0,0,
汇兑收益(万元),39,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),-239007,17903,654,-20,-563,-2847,-6984,1827,9436,8494,8398,6157,4152,2919,2131,
营业外收入(万元),205,67,925,1485,3309,2470,1453,1287,584,1268,1901,1107,672,341,319,
营业外支出(万元),33664,296,174,209,460,121,755,203,276,113,123,197,60,138,12,
非流动资产处置损失(万元),--,--,47,16,43,27,47,17,5,6,19,114,--,0,0,
利润总额(万元),-272466,17674,1404,1256,2285,-498,-6286,2910,9743,9649,10176,7067,4764,3122,2437,
所得税费用(万元),7784,1697,285,139,-99,-84,-838,257,1318,1444,1837,1470,543,671,510,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),-280250,15977,1119,1117,2384,-414,-5449,2653,8425,8206,8339,5597,4221,2451,1927,
归属于母公司所有者的净利润(万元),-280064,15932,1157,1115,2385,-413,-5450,2654,8393,8232,8339,5602,3965,2088,2059,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,7,--,--,--,--,--,0,0,
少数股东损益(万元),-186,45,-37,2,-1,-0,1,-1,32,-26,0,-5,256,363,-132,
基本每股收益,-4,0.29,0.03,0.03,0.05,-0.01,-0.12,0.06,0.43,0.46,0.46,0.56,0.49,1.74,1.72,
稀释每股收益,-4,0.29,0.03,0.03,0.05,-0.01,-0.12,0.06,0.43,0.46,0.46,0.56,0.49,1.74,1.72,
