报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),110095,98972,82716,75172,87971,97843,92616,
营业收入(万元),110095,98972,82716,75172,87971,97843,92616,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),89830,77464,68917,63367,74303,84401,76574,
营业成本(万元),73748,62900,55428,50802,62104,70414,63149,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),342,341,278,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1308,1016,867,621,729,820,863,
销售费用(万元),10561,9081,8582,8025,7332,8966,8929,
管理费用(万元),4917,4720,4069,4090,4341,4422,3584,
财务费用(万元),-1052,-538,-353,-172,-233,-233,4,
资产减值损失(万元),5,-55,46,3,30,13,45,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),195,16,245,444,150,25,8,
对联营企业和合营企业的投资收益(万元),5,-148,61,71,150,25,4,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),20498,21476,13996,12248,13819,13467,16051,
营业外收入(万元),730,1061,562,521,162,233,203,
营业外支出(万元),59,9,6,39,102,92,81,
非流动资产处置损失(万元),--,--,--,16,78,60,70,
利润总额(万元),21170,22529,14552,12731,13879,13607,16172,
所得税费用(万元),3350,3495,2302,1944,2024,2050,2494,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),17820,19034,12250,10787,11855,11557,13678,
归属于母公司所有者的净利润(万元),17820,19034,12250,10787,11855,11557,13678,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.79,0.85,0.54,0.48,0.79,0.77,2.74,
稀释每股收益,0.79,0.85,0.54,0.48,0.79,0.77,2.71,
