报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),271462,272962,175044,152648,138788,117166,93444,93749,67056,53046,54962,42327,
营业收入(万元),271462,272962,175044,152648,138788,117166,93444,93749,67056,53046,54962,42327,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),249767,236150,145589,129533,123341,103853,83309,84544,58278,46313,50237,38811,
营业成本(万元),190730,183310,110617,100758,96550,79544,65517,70029,47149,38207,42307,34258,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),12264,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),3913,3914,2483,1203,786,568,400,488,180,114,122,41,
销售费用(万元),26707,23921,17918,14977,12849,12363,10132,7824,4808,3747,3173,1819,
管理费用(万元),7397,18165,13165,12640,11655,10110,8267,7288,5537,3947,3776,2231,
财务费用(万元),-2425,2418,-1540,-1720,-201,264,-1600,-1481,364,186,774,337,
资产减值损失(万元),11181,4420,2945,1675,1702,1004,592,396,240,111,84,126,
公允价值变动收益(万元),-621,--,--,58,-175,111,6,12,--,0,0,0,
投资收益(万元),358,1238,1531,2867,1602,1043,--,--,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-197,-35,-36,-41,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),25740,40603,30987,26040,16875,14467,10141,9217,8778,6733,4726,3516,
营业外收入(万元),45,613,2594,930,708,818,515,395,157,213,62,72,
营业外支出(万元),104,35,105,53,49,90,25,17,21,157,27,5,
非流动资产处置损失(万元),--,--,55,20,49,42,14,9,2,81,0,0,
利润总额(万元),25681,41181,33477,26917,17534,15195,10630,9595,8914,6789,4761,3583,
所得税费用(万元),2526,4035,3462,3865,2397,2224,1463,1156,1097,645,569,245,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),23156,37146,30015,23052,15137,12971,9167,8439,7818,6144,4191,3337,
归属于母公司所有者的净利润(万元),23009,37144,29586,23342,15256,12668,9157,8414,7916,6144,4191,3299,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),147,2,429,-290,-119,303,10,25,-98,0,0,38,
基本每股收益,0.4,0.64,0.67,0.79,0.51,0.61,0.44,0.73,0.92,0.77,0.52,0.41,
稀释每股收益,0.4,0.64,0.66,0.79,0.51,0.61,0.44,0.73,0.92,0.77,0.52,0.41,
