报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),172016,155909,121334,98306,122467,114481,140446,149432,125346,78245,74021,55281,54339,37923,24284,
营业收入(万元),172016,155909,121334,98306,122467,114481,140446,149432,125346,78245,74021,55281,54339,37923,24284,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),164400,150169,125789,122285,122423,119869,142203,150265,119084,75748,69945,50809,50767,35551,22164,
营业成本(万元),135438,124862,98221,92520,99248,94993,117878,126931,106292,67801,64162,47295,47416,32669,20236,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),4709,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),1553,1676,1016,387,497,506,664,467,362,152,189,136,165,108,60,
销售费用(万元),3803,2834,2560,2368,2350,2173,2024,2387,1429,757,653,511,495,416,359,
管理费用(万元),12635,15065,14968,12906,11505,12129,12061,10930,7300,5156,3213,2030,1874,1679,1113,
财务费用(万元),4718,3427,6119,7555,7410,7981,8880,7949,3042,2014,1480,863,789,654,359,
资产减值损失(万元),1545,2304,2905,6549,1412,2086,697,1601,659,-131,248,-26,28,25,36,
公允价值变动收益(万元),-14,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),--,--,--,--,100,7120,240,--,--,0,--,--,--,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),11846,11021,-4455,-23979,144,1732,-1517,-833,6262,2498,4075,4472,3571,2372,2119,
营业外收入(万元),211,177,8776,4053,4198,5417,7502,1446,1710,2640,788,452,259,149,61,
营业外支出(万元),89,108,68,209,264,613,79,68,4,44,103,28,15,8,2,
非流动资产处置损失(万元),--,--,52,46,--,145,10,23,4,11,7,22,7,0,0,
利润总额(万元),11968,11091,4253,-20135,4078,6535,5906,545,7968,5094,4760,4896,3815,2513,2178,
所得税费用(万元),1672,1946,164,-2626,166,1346,459,-72,1261,617,173,430,400,119,50,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),10295,9145,4090,-17509,3912,5190,5447,617,6707,4476,4587,4466,3415,2394,2129,
归属于母公司所有者的净利润(万元),6032,5407,2122,-13231,547,2018,2248,-2356,4002,2955,2912,2889,2635,2278,2080,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),4264,3737,1968,-4278,3365,3171,3199,2972,2705,1522,1675,1577,781,116,49,
基本每股收益,0.14,0.13,0.11,-0.76,0.03,0.12,0.13,-0.13,0.23,0.18,0.32,0.38,0.39,0.33,0.3,
稀释每股收益,0.14,0.13,0.11,-0.76,0.03,0.12,0.13,-0.13,0.23,0.18,0.32,0.38,0.39,0.33,0.3,
