报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),222480,201057,179756,160314,142435,135448,131733,123517,
营业收入(万元),222480,201057,179756,160314,142435,135448,131733,123517,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),184493,173427,153712,138553,123636,118215,115501,108585,
营业成本(万元),154751,142767,125349,112423,97398,93310,88295,85550,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),37,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1152,1295,1201,1104,896,880,888,732,
销售费用(万元),13954,12959,10839,9601,9197,9091,8996,7938,
管理费用(万元),20159,19951,16694,16640,14908,13205,13923,12157,
财务费用(万元),-9057,-5846,-3212,-3565,-3017,-2119,-1749,-819,
资产减值损失(万元),3497,2301,2841,2349,4254,3848,5148,3027,
公允价值变动收益(万元),--,--,--,--,--,--,-7,7,
投资收益(万元),1330,1183,982,1043,874,660,186,92,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),42008,34787,27026,22804,19673,17893,16411,15031,
营业外收入(万元),1559,1965,2477,3285,3932,2454,2093,1968,
营业外支出(万元),282,141,59,35,218,49,34,19,
非流动资产处置损失(万元),--,--,3,18,7,13,1,4,
利润总额(万元),43285,36610,29445,26053,23386,20297,18470,16979,
所得税费用(万元),674,575,926,420,484,315,407,227,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),42611,36035,28519,25633,22902,19982,18064,16752,
归属于母公司所有者的净利润(万元),42452,37118,27995,25245,22541,19838,17217,15925,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),159,-1083,524,388,361,143,847,827,
基本每股收益,0.54,0.48,0.42,0.38,0.34,0.3,0.26,0.27,
稀释每股收益,0.54,0.48,0.42,0.38,0.34,0.3,0.26,0.27,
