报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),164455,173408,167389,140667,143701,109122,103824,125983,101869,68265,70958,
营业收入(万元),164455,173408,167389,140667,143701,109122,103824,125983,101869,68265,70958,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),164925,167808,161273,136106,125585,102782,91959,101839,84263,60498,64897,
营业成本(万元),136633,138095,132517,108874,106805,86895,80468,88723,71571,49976,56157,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),7783,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),2123,2099,1748,706,384,36,483,838,514,348,337,
销售费用(万元),7426,8232,7530,6329,5034,4698,4489,4587,3921,3114,2715,
管理费用(万元),8324,16793,16614,15429,12294,10758,8394,7762,6161,4848,3499,
财务费用(万元),1972,991,2145,2983,667,90,-2008,-297,2005,1776,2555,
资产减值损失(万元),664,1599,720,1784,402,304,134,225,91,437,-367,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),1344,4285,-49,--,--,314,--,--,123,0,40,
对联营企业和合营企业的投资收益(万元),1146,1129,-49,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),3596,11863,6067,4561,18117,6653,11865,24144,17729,7767,6101,
营业外收入(万元),272,789,3479,3116,1290,1432,4076,1692,915,1118,526,
营业外支出(万元),536,541,2628,185,45,103,153,7,71,4,235,
非流动资产处置损失(万元),--,--,1152,153,29,43,67,3,56,3,14,
利润总额(万元),3332,12110,6918,7493,19362,7983,15789,25830,18573,8882,6393,
所得税费用(万元),58,1610,546,686,2680,1182,2268,3670,245,115,140,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),3273,10501,6372,6807,16681,6801,13521,22160,18328,8767,6253,
归属于母公司所有者的净利润(万元),3215,9930,4168,6111,16545,6756,13419,22010,18219,8719,6218,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),58,571,2204,696,136,45,102,150,109,48,34,
基本每股收益,0.05,0.16,0.07,0.1,0.27,0.11,0.22,0.8,0.8,0.52,0.37,
稀释每股收益,0.05,0.16,0.07,0.1,0.27,0.11,0.22,0.8,0.8,0.52,0.37,
