报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),111561,103426,85855,71772,67573,71529,70311,
营业收入(万元),111561,103426,85855,71772,67573,71529,70311,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),99445,90993,74033,64698,59964,63240,62380,
营业成本(万元),85089,79522,63750,55250,52443,57050,55546,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1736,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),473,540,374,115,117,160,652,
销售费用(万元),4246,3122,1919,1625,1607,1797,1543,
管理费用(万元),6548,7308,7363,7265,5471,4380,4652,
财务费用(万元),-313,327,42,420,-97,-150,-97,
资产减值损失(万元),1666,174,585,23,422,3,83,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2745,816,141,209,286,23,28,
对联营企业和合营企业的投资收益(万元),8,-33,14,20,11,23,28,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15266,14171,11963,7284,7895,8313,7959,
营业外收入(万元),525,246,367,1088,424,276,217,
营业外支出(万元),18,12,8,7,2,--,--,
非流动资产处置损失(万元),--,--,--,2,2,--,--,
利润总额(万元),15773,14405,12322,8365,8318,8588,8176,
所得税费用(万元),1994,2430,1860,1192,1303,1317,1240,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),13779,11974,10462,7173,7014,7271,6936,
归属于母公司所有者的净利润(万元),13753,11881,10393,7216,6990,7227,6888,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),26,93,69,-43,24,44,47,
基本每股收益,0.91,0.95,0.92,0.64,0.62,0.64,0.61,
稀释每股收益,0.91,0.95,0.92,0.64,0.62,0.64,0.61,
