报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),2194,3129,8376,4912,3949,1631,1420,2676,3236,3288,
营业收入(万元),2194,3129,8376,4912,3949,1631,1420,2676,3236,3288,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),2100,3125,6519,4532,4478,2196,2014,3481,3837,3715,
营业成本(万元),1625,2716,5860,3810,3703,1483,1261,2542,3007,3166,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),6,6,73,35,0,0,2,0,0,0,
销售费用(万元),95,48,58,114,141,45,41,45,85,48,
管理费用(万元),444,365,466,527,581,587,624,607,525,499,
财务费用(万元),-49,-20,56,42,46,85,65,58,95,-34,
资产减值损失(万元),-21,10,6,4,7,-5,21,228,125,36,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,
投资收益(万元),25,--,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),119,4,1858,381,-529,-565,-594,-805,-601,-426,
营业外收入(万元),--,--,--,314,1824,693,513,862,929,355,
营业外支出(万元),--,4,11,--,--,2,3,--,11,0,
非流动资产处置损失(万元),--,--,11,--,--,2,1,--,--,0,
利润总额(万元),119,-0,1847,694,1296,126,-84,57,317,-71,
所得税费用(万元),16,--,520,172,330,34,5,71,73,8,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),103,-0,1327,522,966,92,-89,-14,244,-80,
归属于母公司所有者的净利润(万元),94,3,1178,478,965,92,-89,10,256,-77,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),9,-3,149,44,1,-0,0,-23,-12,-3,
基本每股收益,0,0,0.05,0.02,0.04,--,-0,0,0.01,0,
稀释每股收益,0,0,0.05,0.02,0.04,--,-0,0,0.01,0,
