报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),20659788,16465078,9807657,6421988,5528789,4906848,4183514,4563139,3399140,2016110,1682005,1747454,1495680,
营业收入(万元),20659788,16465078,9807657,6421988,5528789,4906848,4183514,4563139,3399140,2016110,1682005,1747454,1495680,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),20449957,16307005,9615757,6366390,5451649,4823116,4129358,4515561,3352461,1936718,1671894,1724599,1469853,
营业成本(万元),19952117,15787033,9280144,6048623,5202246,4608714,3914259,4318006,3212529,1810965,1558759,1656843,1411234,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),89420,149446,81395,73358,41028,67973,55136,48203,31098,43349,17906,10244,3013,
销售费用(万元),197600,187289,139654,120549,110990,104991,84733,88010,74283,54571,40394,32592,34158,
管理费用(万元),24196,24706,20372,18875,17779,13058,12083,11792,11768,9127,23258,15474,14527,
财务费用(万元),135853,108790,69978,86752,65387,14829,54790,45107,19898,16700,18893,6607,6958,
资产减值损失(万元),50770,49739,24213,18233,14219,13551,8358,4443,2885,2006,12683,2839,-37,
公允价值变动收益(万元),-50204,37903,-24690,-17151,-713,8956,-2804,-522,6899,-9735,-1536,4021,-66,
投资收益(万元),168709,138615,12301,92749,35066,52080,19993,49254,27197,8439,27475,23079,5565,
对联营企业和合营企业的投资收益(万元),15329,15168,10258,6045,3647,1369,462,2426,3611,3031,10778,5569,4294,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),337799,341036,179511,131196,111494,144768,71344,96311,80776,78096,36050,49954,31327,
营业外收入(万元),2583,1949,7841,7163,4732,4709,5093,5855,4639,4766,5864,4688,2579,
营业外支出(万元),6585,60049,4437,4621,4134,7302,2595,1351,1518,1327,3559,721,588,
非流动资产处置损失(万元),--,--,81,3018,76,798,1976,62,230,32,123,114,129,
利润总额(万元),333797,282936,182916,133739,112092,142175,73842,100815,83896,81535,38354,53921,33318,
所得税费用(万元),87099,65509,44703,37649,25221,33370,18077,28196,21178,18443,5220,11220,6565,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
净利润(万元),246698,217427,138213,96089,86871,108805,55765,72618,62718,63092,33134,42702,26753,
归属于母公司所有者的净利润(万元),219199,190730,104320,65050,84903,94244,38657,54111,52555,36198,26696,32064,20914,
被合并方在合并前实现净利润(万元),--,--,-171,--,-1904,--,--,--,--,26461,0,--,--,
少数股东损益(万元),27499,26697,33893,31039,1967,14561,17108,18508,10163,26894,6438,10638,5839,
基本每股收益,0.83,0.91,0.62,0.39,0.57,0.71,0.29,0.41,0.51,0.73,0.54,0.68,0.46,
稀释每股收益,0.78,0.86,0.55,--,0.57,0.71,0.29,0.41,0.51,0.73,0.54,0.68,0.46,
