报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),101536,113398,87722,90435,83814,82575,71532,85504,77954,61413,61349,
营业收入(万元),101536,113398,87722,90435,83814,82575,71532,85504,77954,61413,61349,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),112546,119823,86808,89785,82953,78335,65049,76235,67516,53101,55507,
营业成本(万元),80679,86869,62215,64081,62133,59825,50411,59136,52300,41712,44935,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7238,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1169,1220,1253,466,473,398,417,343,182,190,164,
销售费用(万元),10474,9875,8547,7599,6355,5582,5257,5595,5097,3609,3901,
管理费用(万元),8349,16806,14631,17469,13528,11456,10794,11018,9465,7005,6314,
财务费用(万元),-214,41,-867,-428,-438,-1519,-2136,-661,88,192,185,
资产减值损失(万元),4852,5012,1029,598,902,2593,306,804,384,394,8,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),14937,739,729,690,955,145,55,--,1,4,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4506,-5602,1642,1340,1816,4385,6538,9269,10438,8316,5842,
营业外收入(万元),233,1577,2045,849,792,923,539,3088,1905,445,1043,
营业外支出(万元),221,283,70,74,58,24,95,72,1006,4,52,
非流动资产处置损失(万元),--,--,31,64,14,15,87,--,22,3,36,
利润总额(万元),4518,-4307,3617,2115,2550,5284,6982,12284,11337,8758,6833,
所得税费用(万元),1281,288,1406,-66,344,511,722,1592,1659,1058,341,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3237,-4595,2211,2181,2206,4774,6260,10692,9678,7699,6492,
归属于母公司所有者的净利润(万元),3725,-5926,2410,2317,1856,4380,6083,10034,8872,6546,5514,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-487,1331,-199,-136,350,393,177,658,806,1153,978,
基本每股收益,0.04,-0.06,0.03,0.03,0.04,0.11,0.15,0.45,0.44,0.33,0.28,
稀释每股收益,0.04,-0.06,0.03,0.03,0.04,0.11,0.15,0.45,0.44,0.33,0.28,
