报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),96978,102106,96035,79646,30751,35284,38592,43381,61543,41593,31267,17797,
营业收入(万元),96978,102106,96035,79646,30751,35284,38592,43381,61543,41593,31267,17797,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),92139,102424,89011,71885,29884,32267,35116,38465,51087,30901,24675,16212,
营业成本(万元),77234,86317,74913,58705,25443,30802,32920,36678,46151,27402,22765,15284,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),3203,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),936,1123,1074,275,38,217,190,146,95,0,1,1,
销售费用(万元),6565,8784,7389,7481,1849,1588,1832,1918,1289,1008,566,179,
管理费用(万元),4743,4281,4770,4673,2978,2508,2228,1950,1496,1538,696,478,
财务费用(万元),-1102,365,278,-157,-785,-2685,-2947,-2501,926,559,533,321,
资产减值损失(万元),559,1553,588,906,360,-162,893,275,1130,394,114,-51,
公允价值变动收益(万元),--,--,--,-192,172,20,--,--,0,0,0,0,
投资收益(万元),1330,3513,1574,1562,2301,64,--,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),7324,3848,8597,9131,3339,3101,3476,4916,10456,10692,6592,1585,
营业外收入(万元),58,278,233,2231,2260,1218,135,1345,1084,438,319,275,
营业外支出(万元),1,26,3,45,11,22,1,4,17,49,6,6,
非流动资产处置损失(万元),--,--,--,0,9,--,--,--,9,45,0,0,
利润总额(万元),7381,4100,8827,11317,5588,4297,3611,6256,11523,11081,6906,1853,
所得税费用(万元),1106,-50,1689,2050,862,651,564,929,1754,1633,866,264,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),6275,4150,7138,9267,4726,3646,3046,5327,9769,9448,6040,1589,
归属于母公司所有者的净利润(万元),6275,4150,7138,9267,4726,3646,3046,5327,9769,9448,6040,1589,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,0,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
基本每股收益,0.11,0.08,0.13,0.17,0.13,0.1,0.17,0.44,1,1.05,0.67,0.18,
稀释每股收益,0.11,0.08,0.13,0.17,0.13,0.1,0.17,0.44,1,1.05,0.67,0.18,
