报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),204807,116244,77577,49413,41696,29511,27951,
营业收入(万元),204807,116244,77577,49413,41696,29511,27951,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),185320,102578,69258,42944,37142,27230,25378,
营业成本(万元),151588,81824,55273,34410,29753,21305,21123,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5218,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1003,655,471,354,236,178,132,
销售费用(万元),18986,9774,6290,3369,2861,2077,940,
管理费用(万元),8326,9327,7431,4963,3595,2996,2838,
财务费用(万元),-514,681,-611,-294,90,480,191,
资产减值损失(万元),713,318,404,142,606,193,152,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),574,469,-9,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-305,-50,-9,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),21513,15412,8311,6469,4555,2281,2574,
营业外收入(万元),294,921,1283,1139,869,684,536,
营业外支出(万元),8,7,4,18,4,10,515,
非流动资产处置损失(万元),--,--,3,--,--,--,273,
利润总额(万元),21799,16327,9590,7589,5420,2955,2595,
所得税费用(万元),3361,2144,1480,1265,1219,677,520,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),18439,14183,8110,6324,4201,2279,2075,
归属于母公司所有者的净利润(万元),17373,13341,8400,6624,4201,2279,2075,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1065,842,-291,-301,--,--,--,
基本每股收益,0.8,1.11,1.68,1.32,0.84,--,--,
稀释每股收益,0.8,1.11,1.68,1.32,0.84,--,--,
