报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),342666,185616,143561,121245,121060,99234,80207,60443,58159,48457,35876,
营业收入(万元),342666,185616,143561,121245,121060,99234,80207,60443,58159,48457,35876,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),331115,175972,116255,87740,81494,54440,45329,31707,29089,21520,15118,
营业成本(万元),148916,65779,37088,39942,36645,26870,20431,20095,19970,14087,10949,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),20422,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5389,3000,2298,1548,1658,1451,897,803,779,526,328,
销售费用(万元),132746,75438,47937,17818,21554,14440,12778,2668,2049,1923,1174,
管理费用(万元),18704,30817,27251,27895,22354,14764,13989,8733,6508,5276,2335,
财务费用(万元),1790,1257,434,312,-864,-3125,-2782,-646,25,132,134,
资产减值损失(万元),3147,-317,1247,225,148,40,15,54,-241,-424,199,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2951,5191,7483,7003,5887,1336,3,--,--,-1,-24,
对联营企业和合营企业的投资收益(万元),-1155,39,42,18,69,208,-2,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),32396,26596,34789,40508,45452,46130,34881,28736,29069,26936,20734,
营业外收入(万元),249,204,15551,1365,5076,11158,13838,8356,7361,6168,2110,
营业外支出(万元),342,922,332,352,73,404,686,153,44,1544,1130,
非流动资产处置损失(万元),--,--,70,52,17,293,350,104,24,142,25,
利润总额(万元),32303,25878,50008,41522,50455,56884,48033,36939,36387,31560,21714,
所得税费用(万元),549,2968,4743,4306,5401,4962,3727,5709,5812,3188,2205,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),31754,22910,45265,37216,45054,51922,44306,31230,30575,28372,19509,
归属于母公司所有者的净利润(万元),33323,23755,45272,37216,45054,51922,44306,31230,30575,28372,19509,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1569,-845,-8,--,--,--,--,--,--,--,--,
基本每股收益,0.31,0.22,0.42,0.35,0.42,0.48,1.12,0.87,0.87,0.84,0.58,
稀释每股收益,0.31,0.22,0.42,0.35,0.42,0.48,1.12,0.87,0.87,0.84,0.58,
