报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),1538052,2247773,1753110,569812,300991,120083,80857,60058,43018,30440,29518,18434,
营业收入(万元),1538052,2247773,1753110,569812,300991,120083,80857,60058,43018,30440,29518,18434,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),1473509,1973048,1564474,474251,252208,95853,63920,48803,36292,24695,26182,17139,
营业成本(万元),1220878,1833019,1442235,384444,206422,67631,43107,34724,25160,15375,18892,11850,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),29278,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),6238,4519,9806,5912,2139,1024,826,494,330,321,159,166,
销售费用(万元),16581,12766,8988,9635,8992,7036,6347,4603,3430,3477,2227,1685,
管理费用(万元),50004,53075,30516,26437,15509,10087,7638,5628,5158,3981,3015,2264,
财务费用(万元),59142,52913,49270,29911,12715,6705,4849,2427,1227,1406,1415,1071,
资产减值损失(万元),91388,16756,23658,17913,6431,3371,1153,927,986,136,475,103,
公允价值变动收益(万元),-458,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),-458,5728,34,88,-8,-181,-27,--,--,0,0,10,
对联营企业和合营企业的投资收益(万元),-69,1998,34,-21,-40,-181,-27,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),68018,282980,188670,95648,48775,24049,16910,11255,6726,5745,3336,1305,
营业外收入(万元),1408,16634,2352,677,449,451,5533,121,760,475,459,199,
营业外支出(万元),1581,195,--,4,28,119,620,17,2,11,196,2,
非流动资产处置损失(万元),--,--,--,4,13,91,39,17,0,11,175,1,
利润总额(万元),67845,299419,191022,96320,49196,24381,21823,11359,7484,6209,3599,1503,
所得税费用(万元),9018,34015,27557,14879,8079,3908,3817,1852,1734,1111,833,476,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),58827,265404,163465,81441,41117,20473,18007,9506,5750,5098,2766,1027,
归属于母公司所有者的净利润(万元),50551,253915,161705,82056,40198,20459,18006,9506,5750,5098,2710,914,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),8276,11489,1760,-615,919,13,1,--,--,0,56,113,
基本每股收益,0.22,1.43,1.38,1.19,0.79,0.4,0.46,0.49,0.65,0.71,0.45,0.22,
稀释每股收益,0.22,1.42,1.36,1.19,0.79,0.4,0.46,0.49,0.65,0.71,0.45,0.22,
