报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),245130,146052,94660,54318,43779,24528,22726,19672,14182,11972,9017,
营业收入(万元),245130,146052,94660,54318,43779,24528,22726,19672,14182,11972,9017,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),190489,104784,62191,37398,30416,15152,14470,12508,8828,7727,5650,
营业成本(万元),92708,49124,34989,19495,16759,10627,9319,7069,4173,3819,2995,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4506,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2285,1780,1072,418,394,211,177,150,103,87,94,
销售费用(万元),75446,37760,11324,7547,6375,669,687,655,574,442,242,
管理费用(万元),12950,16134,15628,10677,7767,5340,5433,4334,3502,3065,1910,
财务费用(万元),764,-900,-989,-707,-1051,-1708,-1149,313,507,272,421,
资产减值损失(万元),1830,887,166,-31,171,12,5,-14,-31,42,-12,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1441,1424,97,2308,-424,7,--,--,4,7,23,
对联营企业和合营企业的投资收益(万元),-432,-596,10,2308,-425,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),56454,42936,32566,19229,12939,9383,8256,7164,5358,4253,3390,
营业外收入(万元),1315,1033,427,722,702,429,624,541,764,70,30,
营业外支出(万元),544,907,178,192,50,36,13,21,194,57,1608,
非流动资产处置损失(万元),--,--,40,90,20,0,0,1,68,54,--,
利润总额(万元),57224,43061,32815,19759,13591,9776,8866,7683,5928,4265,1812,
所得税费用(万元),8716,6568,5060,3055,2071,1540,1351,1160,930,1115,746,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),48508,36493,27755,16705,11520,8236,7515,6523,4998,3151,1066,
归属于母公司所有者的净利润(万元),46917,35659,27204,15180,10418,8240,7515,6523,4998,3148,1071,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1590,834,551,1525,1102,-4,--,--,--,3,-6,
基本每股收益,1.11,0.89,1.02,0.66,1.37,1.09,1.06,1.15,0.88,0.65,0.24,
稀释每股收益,1.11,0.89,1.02,0.66,1.37,1.09,1.06,1.15,0.88,0.65,0.24,
